ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S12,Madhya Pradesh,80,SINGAROULI,RAMLAKHAN SHRMA,,,,IND,436
S12,Madhya Pradesh,81,DEVSAR,SUBHASH RAM CHARITRA,,,,BJP,63295
S12,Madhya Pradesh,81,DEVSAR,BANSHMANI PRASAD VERMA,,,,INC,52617
S12,Madhya Pradesh,81,DEVSAR,SURENDRA PRAJAPATI,,,,Gondvana Gantantra Party,18320
S12,Madhya Pradesh,81,DEVSAR,SHIV SHANKAR PRASAD,,,,BSP,14464
S12,Madhya Pradesh,81,DEVSAR,SHIV KALI SAKET,,,,CPI,2913
S12,Madhya Pradesh,81,DEVSAR,SUBHASH CHANDRA VERMA,,,,AAP,2585
S12,Madhya Pradesh,81,DEVSAR,AD. SHYAMLAL SAKET,,,,Bhartiya Shakti Chetna Party,2134
S12,Madhya Pradesh,81,DEVSAR,JANARDAN PRASAD PRAJAPTI,,,,Peoples Party of India (Democratic),2108
S12,Madhya Pradesh,81,DEVSAR,RAMKRIPAL BASOR,,,,Republican Party of India (A),1603
S12,Madhya Pradesh,81,DEVSAR,NIRMALA DR H L PRAJAPATI,,,,Saman Aadmi Saman Party,1303
S12,Madhya Pradesh,81,DEVSAR,BHUWAL SAKET S/O HARBHUKHAN,,,,SHS,947
S12,Madhya Pradesh,82,DHOUHANI,KUNWAR SINGH TEKAM,,,,BJP,57995
S12,Madhya Pradesh,82,DHOUHANI,KAMLESH SINGH,,,,INC,54202
S12,Madhya Pradesh,82,DHOUHANI,RUPNARAYAN SINGH POYA,,,,Gondvana Gantantra Party,19457
S12,Madhya Pradesh,82,DHOUHANI,AWADH PRATAP SINGH,,,,BSP,9062
S12,Madhya Pradesh,82,DHOUHANI,RAJENDRA KOL,,,,IND,2485
S12,Madhya Pradesh,82,DHOUHANI,MAHIPAL SINGH,,,,IND,2440
S12,Madhya Pradesh,82,DHOUHANI,COMREAD BALRAJ SINGH,,,,CPI(M),2224
S12,Madhya Pradesh,82,DHOUHANI,REVTI SINGH MARAVI,,,,IND,1974
S12,Madhya Pradesh,82,DHOUHANI,DHARVEND BAIGA,,,,SHS,1871
S12,Madhya Pradesh,82,DHOUHANI,GIRDHARI BAIGA,,,,AAP,1747
S12,Madhya Pradesh,82,DHOUHANI,KAMALSAY PANIKA,,,,Bhartiya Shakti Chetna Party,1589
S12,Madhya Pradesh,82,DHOUHANI,ANURAG SINGH,,,,Peoples Party of India (Democratic),1116
S12,Madhya Pradesh,82,DHOUHANI,DEEPAK KUMAR PANIKA (BHAIYAJI),,,,IND,1003
S12,Madhya Pradesh,82,DHOUHANI,DR. AJAY PRATAP MAURIYA SANJAY,,,,Sapaks Party,918
S12,Madhya Pradesh,82,DHOUHANI,GULBASIYA DEVI W/O-LATE RANGDEV SINGH,,,,IND,893
S12,Madhya Pradesh,83,BEOHARI,KOL SARAD JUGLAL,,,,BJP,78007
S12,Madhya Pradesh,83,BEOHARI,TEJ PRATAP SINGH UIKEY,,,,Gondvana Gantantra Party,45557
S12,Madhya Pradesh,83,BEOHARI,RAMPAL SINGH,,,,INC,38557
S12,Madhya Pradesh,83,BEOHARI,RAM VISHAL KOL,,,,BSP,5004
S12,Madhya Pradesh,83,BEOHARI,AJEET KUMAR (ASHOK),,,,Nirbal Indian Shoshit Hamara Aam Dal,4930
S12,Madhya Pradesh,83,BEOHARI,DEVIDEEN BAIGA,,,,Sapaks Party,3151
S12,Madhya Pradesh,83,BEOHARI,DASHRATH SINGH MARAVI,,,,AAP,2549
S12,Madhya Pradesh,83,BEOHARI,KESHAV KOL,,,,IND,2317
S12,Madhya Pradesh,83,BEOHARI,GOPAL SINGH NETAM,,,,Bhartiya Shakti Chetna Party,2252
S12,Madhya Pradesh,83,BEOHARI,RAMADHAR,,,,IND,1472
S12,Madhya Pradesh,83,BEOHARI,KALAVATI,,,,IND,1438
S12,Madhya Pradesh,83,BEOHARI,ARUN KUMAR SINGH MARAVI,,,,Peoples Party of India (Democratic),757
S12,Madhya Pradesh,84,JAISINGHNAGAR,JAISINGH MARAVI,,,,BJP,84669
S12,Madhya Pradesh,84,JAISINGHNAGAR,DHAYAN SINGH MARCO,,,,INC,67402
S12,Madhya Pradesh,84,JAISINGHNAGAR,NEELAM SINGH MARABI,,,,Gondvana Gantantra Party,8069
S12,Madhya Pradesh,84,JAISINGHNAGAR,SHESHRAM BAIGA,,,,Sapaks Party,3720
S12,Madhya Pradesh,84,JAISINGHNAGAR,VIJAY KUMAR KOL BIRSA,,,,BSP,3125
S12,Madhya Pradesh,84,JAISINGHNAGAR,HARI SINGH,,,,CPI,2284
S12,Madhya Pradesh,84,JAISINGHNAGAR,AYODHYA PRASAD MAJHI,,,,Nirbal Indian Shoshit Hamara Aam Dal,2091
S12,Madhya Pradesh,84,JAISINGHNAGAR,SUNDER SINGH (SHALU MAUSI),,,,IND,1824
S12,Madhya Pradesh,84,JAISINGHNAGAR,FARSU KOL,,,,AAP,1673
S12,Madhya Pradesh,84,JAISINGHNAGAR,NARENDAR SINGH MARVI,,,,IND,1304
S12,Madhya Pradesh,84,JAISINGHNAGAR,SAWAMIDEEN SINGH MARKO,,,,Bhartiya Shakti Chetna Party,1266
S12,Madhya Pradesh,84,JAISINGHNAGAR,BAIGA VISAHU LAL,,,,Peoples Party of India (Democratic),954
S12,Madhya Pradesh,84,JAISINGHNAGAR,RAM LAL KOL,,,,RLSP,565
S12,Madhya Pradesh,85,JAITPUR,MANISHA SINGH,,,,BJP,74279
S12,Madhya Pradesh,85,JAITPUR,UMA DHURWEY,,,,INC,70063
S12,Madhya Pradesh,85,JAITPUR,BHARAT SINGH OLADI,,,,Gondvana Gantantra Party,11498
S12,Madhya Pradesh,85,JAITPUR,MOHADAL SINGH PAV,,,,BSP,6141
S12,Madhya Pradesh,85,JAITPUR,SUKH LAL BAIGA,,,,IND,3953
S12,Madhya Pradesh,85,JAITPUR,JANKIBAI SINGH,,,,Sapaks Party,2094
S12,Madhya Pradesh,85,JAITPUR,SHIV CHARAN PAO,,,,IND,1875
S12,Madhya Pradesh,85,JAITPUR,BHAI BIMAL BAIGA,,,,IND,1763
S12,Madhya Pradesh,85,JAITPUR,BAHADUR PAW,,,,AAP,1466
S12,Madhya Pradesh,85,JAITPUR,SANJOO BAI KOL,,,,Nirbal Indian Shoshit Hamara Aam Dal,838
S12,Madhya Pradesh,85,JAITPUR,MUNNA SINGH PARASTE,,,,IND,809
S12,Madhya Pradesh,85,JAITPUR,MAYARAM,,,,IND,754
S12,Madhya Pradesh,85,JAITPUR,ADVOCATE RAMRATAN SINGH PAWLEY,,,,Peoples Party of India (Democratic),661
S12,Madhya Pradesh,85,JAITPUR,MAHENDRA MARAVI,,,,RLSP,660
S12,Madhya Pradesh,85,JAITPUR,KRISHANPAL SINGH PAWEL,,,,IND,609
S12,Madhya Pradesh,85,JAITPUR,FATEBAHADUR,,,,Bhartiya Shakti Chetna Party,603
S12,Madhya Pradesh,86,KOTAMA,SUNEEL SARAF,,,,INC,48249
S12,Madhya Pradesh,86,KOTAMA,DILIP KUMAR JAISWAL,,,,BJP,36820
S12,Madhya Pradesh,86,KOTAMA,RAMKHELAWN TIWARI,,,,Gondvana Gantantra Party,5766
S12,Madhya Pradesh,86,KOTAMA,SANTOSH KUMAR KEWAT,,,,CPI,5044
S12,Madhya Pradesh,86,KOTAMA,KISHORI LAL CHATURVEDI BABA JI,,,,Sapaks Party,4392
S12,Madhya Pradesh,86,KOTAMA,SUDHIR PANDEY,,,,BSP,2419
S12,Madhya Pradesh,86,KOTAMA,NIRMLA PRAJAPATI,,,,IND,1348
S12,Madhya Pradesh,86,KOTAMA,RAMPAL SAHU,,,,IND,754
S12,Madhya Pradesh,86,KOTAMA,DINESH KUMAR SINGH,,,,IND,617
S12,Madhya Pradesh,86,KOTAMA,ACHARYA LAXMAN DAS BALYOGI,,,,Rashtriya Apna Dal,597
S12,Madhya Pradesh,86,KOTAMA,ABDUL ALI (PAPPU BHAI),,,,IND,596
S12,Madhya Pradesh,86,KOTAMA,ARJUN SINGH RATHORE,,,,IND,497
S12,Madhya Pradesh,86,KOTAMA,ANIL GUPTA,,,,IND,491
S12,Madhya Pradesh,86,KOTAMA,SAVITRI GUPTA,,,,SHS,447
S12,Madhya Pradesh,86,KOTAMA,RAMKISHOR SINGH RANA (ADVOCATE),,,,Bhartiya Shakti Chetna Party,402
S12,Madhya Pradesh,86,KOTAMA,SATISH CHANDRA DWIVEDI,,,,Sampoorna Samaj Party,391
S12,Madhya Pradesh,86,KOTAMA,SHRIPRASAD,,,,BMP,337
S12,Madhya Pradesh,86,KOTAMA,SHABNAM MAUSI,,,,IND,317
S12,Madhya Pradesh,87,ANUPPUR,BISAHULAL SINGH,,,,INC,62770
S12,Madhya Pradesh,87,ANUPPUR,RAMLAL RAUTEL,,,,BJP,51209
S12,Madhya Pradesh,87,ANUPPUR,BESAHU LAL RAUTEL,,,,Sapaks Party,2274
S12,Madhya Pradesh,87,ANUPPUR,BIRENDRA SINGH MARAVI,,,,Gondvana Gantantra Party,1721
S12,Madhya Pradesh,87,ANUPPUR,KAMLA PRASAD BAIGA,,,,Bhartiya Shakti Chetna Party,1294
S12,Madhya Pradesh,87,ANUPPUR,GOVIND SINGH (ADVOKET),,,,AAP,1074
S12,Madhya Pradesh,87,ANUPPUR,SANTRAM KOL,,,,IND,1036
S12,Madhya Pradesh,87,ANUPPUR,PUNYA PRATAP SINGH DHURWE,,,,IND,646
S12,Madhya Pradesh,87,ANUPPUR,AJEET SINGH MARAVI,,,,IND,517
S12,Madhya Pradesh,87,ANUPPUR,DEEPA J. P. SINGH,,,,IND,484
S12,Madhya Pradesh,88,PUSPRAJGARH,PHUNDELAL SINGH MARKO,,,,INC,62352
S12,Madhya Pradesh,88,PUSPRAJGARH,NARENDRA SINGH MARAVI,,,,BJP,40951
S12,Madhya Pradesh,88,PUSPRAJGARH,ANIL SINGH DHURWEY,,,,Gondvana Gantantra Party,19579
S12,Madhya Pradesh,88,PUSPRAJGARH,SUDAMA SINGH SINGRAM,,,,IND,5157
S12,Madhya Pradesh,88,PUSPRAJGARH,AMIT PADAWAR (ADHIVAKTA),,,,Bhartiya Shakti Chetna Party,3596
S12,Madhya Pradesh,88,PUSPRAJGARH,VISHAMBHAR SINGH MARKO,,,,CPI(M),2656
S12,Madhya Pradesh,88,PUSPRAJGARH,PRAKASH SINGH DHURWEY,,,,IND,1798
S12,Madhya Pradesh,88,PUSPRAJGARH,NAYAN SINGH DHURWEY,,,,BSP,1713
S12,Madhya Pradesh,88,PUSPRAJGARH,HUBLAL TANDIYA,,,,AAP,1586
S12,Madhya Pradesh,88,PUSPRAJGARH,SAHDEV SINGH PARASTE SWAI.SE.NI.SHIKSHAK,,,,IND,1554
S12,Madhya Pradesh,88,PUSPRAJGARH,NARAYAN SINGH TILGAM,,,,Rashtriya Aamjan Party,1011
S12,Madhya Pradesh,88,PUSPRAJGARH,NARBADA PRASAD SINGH DHURWEY (VAKIL),,,,Rashtravyapi Janta Party,884
S12,Madhya Pradesh,88,PUSPRAJGARH,ANUP SINGH TEKAM,,,,Peoples Party of India (Democratic),768
S12,Madhya Pradesh,89,BANDHAVGARH,SHIVNARAYAN SINGH (LALLU BHAIYA),,,,BJP,59158
S12,Madhya Pradesh,89,BANDHAVGARH,DHYAN SINGH,,,,INC,55255
S12,Madhya Pradesh,89,BANDHAVGARH,SATILAL BEGA,,,,IND,18663
S12,Madhya Pradesh,89,BANDHAVGARH,RAM MILAN BAIGA,,,,Gondvana Gantantra Party,9854
S12,Madhya Pradesh,89,BANDHAVGARH,SHIVPRASAD KOL,,,,BSP,6936
S12,Madhya Pradesh,89,BANDHAVGARH,SARAJU KOL,,,,Sapaks Party,2981
S12,Madhya Pradesh,89,BANDHAVGARH,JHAMUA KOL,,,,IND,1203
S12,Madhya Pradesh,89,BANDHAVGARH,KRISHN KUMAR,,,,AAP,1151
S12,Madhya Pradesh,89,BANDHAVGARH,VIJAY SINGH,,,,Bhartiya Shakti Chetna Party,1132
S12,Madhya Pradesh,90,MANPUR,MEENA SINGH,,,,BJP,82287
S12,Madhya Pradesh,90,MANPUR,GYANVATI SINGH,,,,INC,63632
S12,Madhya Pradesh,90,MANPUR,REKHA KOL,,,,BSP,9243
S12,Madhya Pradesh,90,MANPUR,DEVLAL SINGH TEKAM,,,,Gondvana Gantantra Party,5291
S12,Madhya Pradesh,90,MANPUR,RAMPRASAD BAIGA,,,,IND,2523
S12,Madhya Pradesh,90,MANPUR,ANNU KOL,,,,Sapaks Party,2277
S12,Madhya Pradesh,90,MANPUR,SHYAMLAL BAIGA,,,,IND,2158
S12,Madhya Pradesh,90,MANPUR,LAKSHYAPAT SINGH,,,,Peoples Party of India (Democratic),1123
S12,Madhya Pradesh,90,MANPUR,RAM KARAN  KOL- KARAN,,,,AAP,985
S12,Madhya Pradesh,90,MANPUR,MUNEESHWAR SINGH MARKO,,,,Bhartiya Shakti Chetna Party,622
S12,Madhya Pradesh,91,BADWARA,VIJAYRAGHVENDRA SINGH (BASANT SINGH),,,,INC,84236
S12,Madhya Pradesh,91,BADWARA,MOTI KASHYAP,,,,BJP,62876
S12,Madhya Pradesh,91,BADWARA,AJAY GOTIYA,,,,BSP,5942
S12,Madhya Pradesh,91,BADWARA,ARVIND SINGH TEKAM,,,,Gondvana Gantantra Party,4938
S12,Madhya Pradesh,91,BADWARA,RATAN LAL BHATTAR,,,,IND,2024
S12,Madhya Pradesh,91,BADWARA,BANIYA PRASAD,,,,IND,1877
S12,Madhya Pradesh,91,BADWARA,ANJAN KOL,,,,CPI,1745
S12,Madhya Pradesh,91,BADWARA, SURESH KOL,,,,IND,1433
S12,Madhya Pradesh,91,BADWARA,PREM CHAND MAJHI,,,,IND,1276
S12,Madhya Pradesh,91,BADWARA,ALKA GOUD,,,,AAP,1081
S12,Madhya Pradesh,91,BADWARA,LAL SINGH BARKADE,,,,Pichhara Samaj Party United,766
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,SANJAY SATYENDRA PATHAK,,,,BJP,79939
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,PADMA SHUKLA,,,,INC,66201
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,RAM SAROVAR KUSHWAHA,,,,BSP,7482
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,RAJENDRA,,,,IND,3376
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,PANDIT RAMGOPAL DUBEY,,,,IND,1623
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,YOGENDRA PATEL (YOGI BHAI),,,,SHS,1152
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,RAMAKANT PATEL,,,,AAP,926
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,RAJKUMAR,,,,IND,903
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,DIDI PADMA,,,,IND,436
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,PADMA DIDI,,,,IND,264
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,GUL MOHAMMAD (RAJU BHAIJAAN),,,,IND,244
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,SHIV NARAYAN SONI,,,,JPJD,225
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,NARENDRA,,,,IND,215
S12,Madhya Pradesh,92,VIJAYRAGHAVGARH,AMIT,,,,IND,170
S12,Madhya Pradesh,93,MUDWARA,SANDIP SHREE PRASAD JAISWAL,,,,BJP,79553
S12,Madhya Pradesh,93,MUDWARA,MITHLESH JAIN   ADVOCATE,,,,INC,63473
S12,Madhya Pradesh,93,MUDWARA,PROMOD GUPTA,,,,BSP,4252
S12,Madhya Pradesh,93,MUDWARA,SUNIL MISHRA ADVOCATE,,,,AAP,2895
S12,Madhya Pradesh,93,MUDWARA,SHASHI KANT SHEKHAR BHARDWAJ,,,,Sapaks Party,1797
S12,Madhya Pradesh,93,MUDWARA,SANDEEP JAISWAL,,,,IND,1704
S12,Madhya Pradesh,93,MUDWARA,SANDEEP NAYAK ADVOCATE,,,,IND,1568
S12,Madhya Pradesh,93,MUDWARA,OMPRAKASH AHUJA(TONI),,,,Republican Party of India (A),1419
S12,Madhya Pradesh,93,MUDWARA,AJAY KUMAR SHARMA,,,,IND,1244
S12,Madhya Pradesh,93,MUDWARA,AMRESH SINGH (MUNNU BHAYA),,,,Bhartiya Panchyat Party,746
S12,Madhya Pradesh,93,MUDWARA,VINOD KUMAR BADGAIYAN,,,,IND,656
S12,Madhya Pradesh,93,MUDWARA,GYANI RAI (MUNNA BHAIYA),,,,SHS,650
S12,Madhya Pradesh,93,MUDWARA,SMT. GUNJAN GOENKA,,,,IND,528
S12,Madhya Pradesh,93,MUDWARA,AMIT KUMAR GAUTAM,,,,Janata Congress,319
S12,Madhya Pradesh,93,MUDWARA,ROHIT VISHVKARMA,,,,India Praja Bandhu Party,274
S12,Madhya Pradesh,94,BAHORIBAND,PRANAY PRABHAT PANDEY (GUDDU BHAIYA),,,,BJP,89041
S12,Madhya Pradesh,94,BAHORIBAND,KUNWAR SAURABH SINGH,,,,INC,72606
S12,Madhya Pradesh,94,BAHORIBAND,CHOUDHARI GOVIND PATEL,,,,BSP,5143
S12,Madhya Pradesh,94,BAHORIBAND,SATYENDRA SINGH DABBU RAJPUT,,,,IND,2727
S12,Madhya Pradesh,94,BAHORIBAND,ANIL SINGH SENGAR (ADVOCATE),,,,AAP,1662
S12,Madhya Pradesh,94,BAHORIBAND,A.K.KHAN,,,,Pichhara Samaj Party United,1220
S12,Madhya Pradesh,94,BAHORIBAND,SATYENDRA SINGH,,,,IND,864
S12,Madhya Pradesh,94,BAHORIBAND,HANS RAM YADAV (LALU YADAV),,,,IND,771
S12,Madhya Pradesh,94,BAHORIBAND,VIRENDRA URF GUDDAN TAMRAKAR,,,,IND,447
S12,Madhya Pradesh,94,BAHORIBAND,UDAYBHAN SINGH MARAVI,,,,IND,365
S12,Madhya Pradesh,94,BAHORIBAND,RADHA CHARAN (PAPPU BHAIYA),,,,Bhartiya Shakti Chetna Party,358
S12,Madhya Pradesh,94,BAHORIBAND,RAMTAHL,,,,IND,254
S12,Madhya Pradesh,94,BAHORIBAND,NARAYAN ALAS SANJAY PATEL,,,,SHS,235
S12,Madhya Pradesh,94,BAHORIBAND,ASHOK KUMAR RAIKWAR,,,,IND,232
S12,Madhya Pradesh,94,BAHORIBAND,RAJKUMAR BAKSHI,,,,IND,225
S12,Madhya Pradesh,95,PATAN,AJAY VISHNOI,,,,BJP,100443
S12,Madhya Pradesh,95,PATAN,NEELESH AWASTHI,,,,INC,73731
S12,Madhya Pradesh,95,PATAN,SAKET SHRIVASTAVA,,,,IND,2442
S12,Madhya Pradesh,95,PATAN,RAJKUMAR PATEL,,,,BSP,1691
S12,Madhya Pradesh,95,PATAN,INDRA KUMAR GOSWAMI,,,,Gondvana Gantantra Party,847
S12,Madhya Pradesh,95,PATAN,RAMRAJ PATEL (RAMU BHAIYA),,,,AAP,702
S12,Madhya Pradesh,95,PATAN,LIYAKAT KHAN,,,,IND,659
S12,Madhya Pradesh,95,PATAN,VINOD KUMAR PATEL (LALLU BABA),,,,Sapaks Party,452
S12,Madhya Pradesh,95,PATAN,GAYATRI NARAYAN SINGH,,,,Bhartiya Shakti Chetna Party,382
S12,Madhya Pradesh,95,PATAN,RAMDAYAL KUMHAR (PRAJAPATI),,,,IND,379
S12,Madhya Pradesh,95,PATAN,KUSHWAHA SHRI RAM PATEL,,,,Rashtriya Samanta Dal,350
S12,Madhya Pradesh,95,PATAN,KASHIRAM,,,,Nirbal Indian Shoshit Hamara Aam Dal,284
S12,Madhya Pradesh,95,PATAN,AJAY KUMAR,,,,IND,260
S12,Madhya Pradesh,95,PATAN,AJAY (AJJU),,,,IND,184
S12,Madhya Pradesh,95,PATAN,AJAY,,,,IND,173
S12,Madhya Pradesh,96,BARGI,SANJAY YADAV SEONI TOLA,,,,INC,86901
S12,Madhya Pradesh,96,BARGI,PRATIBHA SINGH,,,,BJP,69338
S12,Madhya Pradesh,96,BARGI,SHANKER SINGH,,,,IND,3281
S12,Madhya Pradesh,96,BARGI,ADVOCATE SIDDHARTH GUPTA,,,,Gondvana Gantantra Party,2376
S12,Madhya Pradesh,96,BARGI,RAM MANOHAR,,,,BSP,1895
S12,Madhya Pradesh,96,BARGI,ANEETA,,,,Bhartiya Shakti Chetna Party,1655
S12,Madhya Pradesh,96,BARGI,SHIV PRASAD,,,,IND,1043
S12,Madhya Pradesh,96,BARGI,SARJU MASRAM,,,,IND,899
S12,Madhya Pradesh,96,BARGI,SMT. JYOTI NITIN SINGH,,,,SP,527
S12,Madhya Pradesh,96,BARGI,VINOD MEADHTO,,,,IND,456
S12,Madhya Pradesh,96,BARGI,DR. ANUJA PATEL (LODHI),,,,IND,448
S12,Madhya Pradesh,96,BARGI,INDAL SINGH,,,,Nirbal Indian Shoshit Hamara Aam Dal,390
S12,Madhya Pradesh,96,BARGI,SURESH SHING SATNAMI,,,,Bhartiya Panchyat Party,389
S12,Madhya Pradesh,96,BARGI,ADVOCATE ABHAY SAHU,,,,IND,347
S12,Madhya Pradesh,96,BARGI,SMT. VIMLAWATI PATEL (VIMLA HARDWARE),,,,SHS,321
S12,Madhya Pradesh,97,JABALPUR EAST,LAKHAN GHANGHORIYA,,,,INC,90206
S12,Madhya Pradesh,97,JABALPUR EAST,ANCHAL SONKER,,,,BJP,55070
S12,Madhya Pradesh,97,JABALPUR EAST,BAL KISHAN CHOUDHARY,,,,BSP,5935
S12,Madhya Pradesh,97,JABALPUR EAST,USHA BAI CHOUDHARY,,,,Madhya Pradesh Jan Vikas Party,812
S12,Madhya Pradesh,97,JABALPUR EAST,PRADEEP KUMAR,,,,IND,698
S12,Madhya Pradesh,97,JABALPUR EAST,RAJKUMAR BANSHKAR,,,,AAP,604
S12,Madhya Pradesh,97,JABALPUR EAST,VISHNU MALIK,,,,IND,301
S12,Madhya Pradesh,97,JABALPUR EAST,RAJESH SAMUNDRE,,,,SHS,223
S12,Madhya Pradesh,97,JABALPUR EAST,SUNIL VANSHKAR,,,,Indian Union Muslim League,193
S12,Madhya Pradesh,97,JABALPUR EAST,CHANNU LAL AHIRVAR,,,,Bhartiya Shakti Chetna Party,187
S12,Madhya Pradesh,97,JABALPUR EAST,VISHNU PRASAD AHIRWAR,,,,Bharatiya Sampuran Krantikari Party,127
S12,Madhya Pradesh,98,JABALPUR NORTH,VINAY  SAXENA,,,,INC,50045
S12,Madhya Pradesh,98,JABALPUR NORTH,SHARAD JAIN,,,,BJP,49467
S12,Madhya Pradesh,98,JABALPUR NORTH,PN. DHEERAJ PATERIA,,,,IND,29479
S12,Madhya Pradesh,98,JABALPUR NORTH,SITARAM SEN,,,,IND,5424
S12,Madhya Pradesh,98,JABALPUR NORTH,AFTAB ALAM,,,,BSP,1779
S12,Madhya Pradesh,98,JABALPUR NORTH,ABHISHEK KUMAR SHARMA,,,,AAP,558
S12,Madhya Pradesh,98,JABALPUR NORTH,SANJU THAKUR,,,,IND,504
S12,Madhya Pradesh,98,JABALPUR NORTH,DEVENDRA KUMAR SHUKLA,,,,Bharatiya Sampuran Krantikari Party,480
S12,Madhya Pradesh,98,JABALPUR NORTH,RAKESH CHAKRAVARTY,,,,IND,306
S12,Madhya Pradesh,98,JABALPUR NORTH,SHYAM KRISHNA TIWARI (KALLU),,,,IND,294
S12,Madhya Pradesh,98,JABALPUR NORTH,DR. DHAI AKSHAR (RAKESH SONKAR),,,,IND,265
S12,Madhya Pradesh,98,JABALPUR NORTH,AMIT KHAMPARIYA,,,,Sarva Samaj Kalyan Party,242
S12,Madhya Pradesh,98,JABALPUR NORTH,RAJU BHAIA,,,,IND,241
S12,Madhya Pradesh,98,JABALPUR NORTH,PRINCE (DHANUK M.),,,,IND,226
S12,Madhya Pradesh,98,JABALPUR NORTH,MRS. SHUBHA SHARMA,,,,Rashtriya Sanyukt Samaj Party,203
S12,Madhya Pradesh,98,JABALPUR NORTH,JAI KUMAR SHRIVASTAVA,,,,IND,190
S12,Madhya Pradesh,98,JABALPUR NORTH,ADVOCATE RAJNEESH NAVERIA,,,,SP,185
S12,Madhya Pradesh,98,JABALPUR NORTH,AMARESH PANDEY,,,,SHS,159
S12,Madhya Pradesh,98,JABALPUR NORTH,ADV. REENU AGRAWAL / RENU GUPTA,,,,Jai Lok Party,153
S12,Madhya Pradesh,98,JABALPUR NORTH,SUBHASH JAISWAL,,,,IND,148
S12,Madhya Pradesh,98,JABALPUR NORTH,SAKHWAT KHAN SAHAB,,,,Gondvana Gantantra Party,145
S12,Madhya Pradesh,98,JABALPUR NORTH,DR. SUNEEL DUBEY,,,,AVP,136
S12,Madhya Pradesh,98,JABALPUR NORTH,BRIJESH MISHRA,,,,Bhartiya Shakti Chetna Party,117
S12,Madhya Pradesh,98,JABALPUR NORTH,RAM KUMAR JAISWAL (INSAAN),,,,IND,99
S12,Madhya Pradesh,99,JABALPUR CANTT,ASHOK ISHWARDAS ROHANI,,,,BJP,71898
S12,Madhya Pradesh,99,JABALPUR CANTT,PT. ALOK MISHRA,,,,INC,45313
S12,Madhya Pradesh,99,JABALPUR CANTT,RAJESH KUMAR SINGH,,,,BSP,3392
S12,Madhya Pradesh,99,JABALPUR CANTT,YUVRAJ VISHWAKARMA,,,,AAP,816
S12,Madhya Pradesh,99,JABALPUR CANTT,SURENDRA YADEO,,,,IND,703
S12,Madhya Pradesh,99,JABALPUR CANTT,YOGESH AGARWAL,,,,IND,573
S12,Madhya Pradesh,99,JABALPUR CANTT,COMRED VIDYA KHANGAR,,,,CPI(M),372
S12,Madhya Pradesh,99,JABALPUR CANTT,KANHAIYA TIWARI,,,,SHS,328
S12,Madhya Pradesh,99,JABALPUR CANTT,LALIT KESHWANI,,,,Bhartiya Jan Sampark Party,194
S12,Madhya Pradesh,99,JABALPUR CANTT,ANIL RAIDAS (ADVOCATE),,,,IND,189
S12,Madhya Pradesh,99,JABALPUR CANTT,PRADEEP GAYAKVAR,,,,IND,134
S12,Madhya Pradesh,99,JABALPUR CANTT,ADVOCATE- VED PRAKASH PATEL,,,,Swarnim Bharat Inquilab,121
S12,Madhya Pradesh,99,JABALPUR CANTT,ASHISH PAROCHE,,,,IND,87
S12,Madhya Pradesh,99,JABALPUR CANTT,DHARMENDRA KUMAR,,,,Bhartiya Shakti Chetna Party,76
S12,Madhya Pradesh,100,JABALPUR WEST,TARUN BHANOT,,,,INC,82359
S12,Madhya Pradesh,100,JABALPUR WEST,HARENDRAJEET SINGH BABBU,,,,BJP,63676
S12,Madhya Pradesh,100,JABALPUR WEST,ADV. DINESH KUSHWAHA,,,,BSP,1527
S12,Madhya Pradesh,100,JABALPUR WEST,ASHISH SINGRHA,,,,AAP,1195
S12,Madhya Pradesh,100,JABALPUR WEST,PRAVEEN PANDEY (ADVOCATE),,,,Sapaks Party,851
S12,Madhya Pradesh,100,JABALPUR WEST,AJAY PANDEY,,,,Sarva Samaj Kalyan Party,616
S12,Madhya Pradesh,100,JABALPUR WEST,VISHNU KUMAR,,,,IND,506
S12,Madhya Pradesh,100,JABALPUR WEST,PIYUSH VERMA,,,,IND,388
S12,Madhya Pradesh,100,JABALPUR WEST,AMIN KHAN,,,,IND,229
S12,Madhya Pradesh,100,JABALPUR WEST,PANKAJ BURMAN,,,,Bhartiya Shakti Chetna Party,219
S12,Madhya Pradesh,100,JABALPUR WEST,ADVOCATE  UDAY KUMAR SAHU,,,,BMP,181
S12,Madhya Pradesh,100,JABALPUR WEST,ANGELINA PRASAD,,,,IND,171
