ST_CODE,ST_NAME,PC_NO,PC_NAME,AC_NO,AC_NAME,CANDIDATE,PARTY,VOTES
S06,Gujarat,2,Banaskantha,7,Vav,PARBATBHAI SAVABHAI PATEL,BJP,100149
S06,Gujarat,2,Banaskantha,7,Vav,PARMAR CHHAGANCHANDRARAJ DHANABHAI,IND,437
S06,Gujarat,2,Banaskantha,7,Vav,PARSANI IBRAHIMBHAI PIRABHAI,IND,571
S06,Gujarat,2,Banaskantha,7,Vav,PARTHIBHAI GALBABHAI BHATOL,INC,49853
S06,Gujarat,2,Banaskantha,7,Vav,PUROHIT SHYAMABEN NARANBHAI,IND,1968
S06,Gujarat,2,Banaskantha,7,Vav,TEJABHAI NETHIBHAI RABARI,BSP,1906
S06,Gujarat,2,Banaskantha,7,Vav,THAKOR MELAJI MADARSINH,GAGUP,1136
S06,Gujarat,2,Banaskantha,7,Vav,THAKOR SWARUPJI SARDARJI,IND,8165
S06,Gujarat,2,Banaskantha,8,Tharad,CHARAMTA BHARATKUMAR KHEMABHAI,IND,291
S06,Gujarat,2,Banaskantha,8,Tharad,DESAI ISHVARBHAI MAHADEVBHAI,IND,296
S06,Gujarat,2,Banaskantha,8,Tharad,DR. CHANDRA BEN,IND,375
S06,Gujarat,2,Banaskantha,8,Tharad,JAGDISHJI PARTHIJI DHARANI,IND,202
S06,Gujarat,2,Banaskantha,8,Tharad,MADHU NIRUPABEN,IND,861
S06,Gujarat,2,Banaskantha,8,Tharad,PADHIYAR BHARATKUMAR ISHVARLAL,IND,226
S06,Gujarat,2,Banaskantha,8,Tharad,PARBATBHAI SAVABHAI PATEL,BJP,103199
S06,Gujarat,2,Banaskantha,8,Tharad,PARMAR CHHAGANCHANDRARAJ DHANABHAI,IND,366
S06,Gujarat,2,Banaskantha,8,Tharad,PARSANI IBRAHIMBHAI PIRABHAI,IND,587
S06,Gujarat,2,Banaskantha,8,Tharad,PARTHIBHAI GALBABHAI BHATOL,INC,36114
S06,Gujarat,2,Banaskantha,8,Tharad,PUROHIT SHYAMABEN NARANBHAI,IND,1688
S06,Gujarat,2,Banaskantha,8,Tharad,TEJABHAI NETHIBHAI RABARI,BSP,1198
S06,Gujarat,2,Banaskantha,8,Tharad,THAKOR MELAJI MADARSINH,GAGUP,1046
S06,Gujarat,2,Banaskantha,8,Tharad,THAKOR SWARUPJI SARDARJI,IND,6714
S06,Gujarat,2,Banaskantha,9,Dhanera,CHARAMTA BHARATKUMAR KHEMABHAI,IND,238
S06,Gujarat,2,Banaskantha,9,Dhanera,DESAI ISHVARBHAI MAHADEVBHAI,IND,208
S06,Gujarat,2,Banaskantha,9,Dhanera,DR. CHANDRA BEN,IND,296
S06,Gujarat,2,Banaskantha,9,Dhanera,JAGDISHJI PARTHIJI DHARANI,IND,224
S06,Gujarat,2,Banaskantha,9,Dhanera,MADHU NIRUPABEN,IND,837
S06,Gujarat,2,Banaskantha,9,Dhanera,PADHIYAR BHARATKUMAR ISHVARLAL,IND,184
S06,Gujarat,2,Banaskantha,9,Dhanera,PARBATBHAI SAVABHAI PATEL,BJP,96176
S06,Gujarat,2,Banaskantha,9,Dhanera,PARMAR CHHAGANCHANDRARAJ DHANABHAI,IND,332
S06,Gujarat,2,Banaskantha,9,Dhanera,PARSANI IBRAHIMBHAI PIRABHAI,IND,534
S06,Gujarat,2,Banaskantha,9,Dhanera,PARTHIBHAI GALBABHAI BHATOL,INC,36263
S06,Gujarat,2,Banaskantha,9,Dhanera,PUROHIT SHYAMABEN NARANBHAI,IND,1598
S06,Gujarat,2,Banaskantha,9,Dhanera,TEJABHAI NETHIBHAI RABARI,BSP,1766
S06,Gujarat,2,Banaskantha,9,Dhanera,THAKOR MELAJI MADARSINH,GAGUP,932
S06,Gujarat,2,Banaskantha,9,Dhanera,THAKOR SWARUPJI SARDARJI,IND,6765
S06,Gujarat,2,Banaskantha,10,Danta,CHARAMTA BHARATKUMAR KHEMABHAI,IND,207
S06,Gujarat,2,Banaskantha,10,Danta,DESAI ISHVARBHAI MAHADEVBHAI,IND,207
S06,Gujarat,2,Banaskantha,10,Danta,DR. CHANDRA BEN,IND,202
S06,Gujarat,2,Banaskantha,10,Danta,JAGDISHJI PARTHIJI DHARANI,IND,155
S06,Gujarat,2,Banaskantha,10,Danta,MADHU NIRUPABEN,IND,1613
S06,Gujarat,2,Banaskantha,10,Danta,PADHIYAR BHARATKUMAR ISHVARLAL,IND,309
S06,Gujarat,2,Banaskantha,10,Danta,PARBATBHAI SAVABHAI PATEL,BJP,79582
S06,Gujarat,2,Banaskantha,10,Danta,PARMAR CHHAGANCHANDRARAJ DHANABHAI,IND,479
S06,Gujarat,2,Banaskantha,10,Danta,PARSANI IBRAHIMBHAI PIRABHAI,IND,755
S06,Gujarat,2,Banaskantha,10,Danta,PARTHIBHAI GALBABHAI BHATOL,INC,64641
S06,Gujarat,2,Banaskantha,10,Danta,PUROHIT SHYAMABEN NARANBHAI,IND,2075
S06,Gujarat,2,Banaskantha,10,Danta,TEJABHAI NETHIBHAI RABARI,BSP,2508
S06,Gujarat,2,Banaskantha,10,Danta,THAKOR MELAJI MADARSINH,GAGUP,1085
S06,Gujarat,2,Banaskantha,10,Danta,THAKOR SWARUPJI SARDARJI,IND,1531
S06,Gujarat,2,Banaskantha,12,Palanpur,CHARAMTA BHARATKUMAR KHEMABHAI,IND,149
S06,Gujarat,2,Banaskantha,12,Palanpur,DESAI ISHVARBHAI MAHADEVBHAI,IND,158
S06,Gujarat,2,Banaskantha,12,Palanpur,DR. CHANDRA BEN,IND,239
S06,Gujarat,2,Banaskantha,12,Palanpur,JAGDISHJI PARTHIJI DHARANI,IND,145
S06,Gujarat,2,Banaskantha,12,Palanpur,MADHU NIRUPABEN,IND,722
S06,Gujarat,2,Banaskantha,12,Palanpur,PADHIYAR BHARATKUMAR ISHVARLAL,IND,109
S06,Gujarat,2,Banaskantha,12,Palanpur,PARBATBHAI SAVABHAI PATEL,BJP,93683
S06,Gujarat,2,Banaskantha,12,Palanpur,PARMAR CHHAGANCHANDRARAJ DHANABHAI,IND,184
S06,Gujarat,2,Banaskantha,12,Palanpur,PARSANI IBRAHIMBHAI PIRABHAI,IND,303
S06,Gujarat,2,Banaskantha,12,Palanpur,PARTHIBHAI GALBABHAI BHATOL,INC,54897
S06,Gujarat,2,Banaskantha,12,Palanpur,PUROHIT SHYAMABEN NARANBHAI,IND,1031
S06,Gujarat,2,Banaskantha,12,Palanpur,TEJABHAI NETHIBHAI RABARI,BSP,1006
S06,Gujarat,2,Banaskantha,12,Palanpur,THAKOR MELAJI MADARSINH,GAGUP,633
S06,Gujarat,2,Banaskantha,12,Palanpur,THAKOR SWARUPJI SARDARJI,IND,5183
S06,Gujarat,2,Banaskantha,13,Deesa,CHARAMTA BHARATKUMAR KHEMABHAI,IND,247
S06,Gujarat,2,Banaskantha,13,Deesa,DESAI ISHVARBHAI MAHADEVBHAI,IND,219
S06,Gujarat,2,Banaskantha,13,Deesa,DR. CHANDRA BEN,IND,343
S06,Gujarat,2,Banaskantha,13,Deesa,JAGDISHJI PARTHIJI DHARANI,IND,178
S06,Gujarat,2,Banaskantha,13,Deesa,MADHU NIRUPABEN,IND,751
S06,Gujarat,2,Banaskantha,13,Deesa,PADHIYAR BHARATKUMAR ISHVARLAL,IND,247
S06,Gujarat,2,Banaskantha,13,Deesa,PARBATBHAI SAVABHAI PATEL,BJP,112685
S06,Gujarat,2,Banaskantha,13,Deesa,PARMAR CHHAGANCHANDRARAJ DHANABHAI,IND,278
S06,Gujarat,2,Banaskantha,13,Deesa,PARSANI IBRAHIMBHAI PIRABHAI,IND,448
S06,Gujarat,2,Banaskantha,13,Deesa,PARTHIBHAI GALBABHAI BHATOL,INC,33730
S06,Gujarat,2,Banaskantha,13,Deesa,PUROHIT SHYAMABEN NARANBHAI,IND,1289
S06,Gujarat,2,Banaskantha,13,Deesa,TEJABHAI NETHIBHAI RABARI,BSP,1257
S06,Gujarat,2,Banaskantha,13,Deesa,THAKOR MELAJI MADARSINH,GAGUP,904
S06,Gujarat,2,Banaskantha,13,Deesa,THAKOR SWARUPJI SARDARJI,IND,8875
S06,Gujarat,2,Banaskantha,14,Deodar,CHARAMTA BHARATKUMAR KHEMABHAI,IND,339
S06,Gujarat,2,Banaskantha,14,Deodar,DESAI ISHVARBHAI MAHADEVBHAI,IND,307
S06,Gujarat,2,Banaskantha,14,Deodar,DR. CHANDRA BEN,IND,454
S06,Gujarat,2,Banaskantha,14,Deodar,JAGDISHJI PARTHIJI DHARANI,IND,305
S06,Gujarat,2,Banaskantha,14,Deodar,MADHU NIRUPABEN,IND,917
S06,Gujarat,2,Banaskantha,14,Deodar,PADHIYAR BHARATKUMAR ISHVARLAL,IND,192
S06,Gujarat,2,Banaskantha,14,Deodar,PARBATBHAI SAVABHAI PATEL,BJP,90176
S06,Gujarat,2,Banaskantha,14,Deodar,PARMAR CHHAGANCHANDRARAJ DHANABHAI,IND,436
S06,Gujarat,2,Banaskantha,14,Deodar,PARSANI IBRAHIMBHAI PIRABHAI,IND,480
S06,Gujarat,2,Banaskantha,14,Deodar,PARTHIBHAI GALBABHAI BHATOL,INC,33948
S06,Gujarat,2,Banaskantha,14,Deodar,PUROHIT SHYAMABEN NARANBHAI,IND,1415
S06,Gujarat,2,Banaskantha,14,Deodar,TEJABHAI NETHIBHAI RABARI,BSP,1393
S06,Gujarat,2,Banaskantha,14,Deodar,THAKOR MELAJI MADARSINH,GAGUP,1063
S06,Gujarat,2,Banaskantha,14,Deodar,THAKOR SWARUPJI SARDARJI,IND,11283
S06,Gujarat,3,Patan,11,Vadgam,BHORANIYA SHOYABBHAI HASAMBHAI,IND,220
S06,Gujarat,3,Patan,11,Vadgam,CHAUDHARI KIRTIBHAI JESHANGBHAI,NCP,902
S06,Gujarat,3,Patan,11,Vadgam,CHAUDHARI SHAILESHKUMAR KANJIBHAI,IND,162
S06,Gujarat,3,Patan,11,Vadgam,DABHI BHARATSINHJI SHANKARJI,BJP,79926
S06,Gujarat,3,Patan,11,Vadgam,JAGDISH THAKOR,INC,82442
S06,Gujarat,3,Patan,11,Vadgam,MAKWANA VAGHABHAI MAGANBHAI,IND,216
S06,Gujarat,3,Patan,11,Vadgam,MOLAPIYA ABDULKUDUS ABDULMAJID,IND,644
S06,Gujarat,3,Patan,11,Vadgam,PRAJAPATI JAYANTIBHAI DEVABHAI,HND,534
S06,Gujarat,3,Patan,11,Vadgam,PRAVINKUMAR TULSIDAS PANDYA,IND,152
S06,Gujarat,3,Patan,11,Vadgam,RATHOD GOVINDBHAI BHIKHABHAI,IND,807
S06,Gujarat,3,Patan,11,Vadgam,SURAJKUMAR MAHENDRABHAI PARMAR,BSP,735
S06,Gujarat,3,Patan,11,Vadgam,UMEDBHAI HARIBHAI NAI,IND,142
S06,Gujarat,3,Patan,15,Kankrej,BHORANIYA SHOYABBHAI HASAMBHAI,IND,277
S06,Gujarat,3,Patan,15,Kankrej,CHAUDHARI KIRTIBHAI JESHANGBHAI,NCP,1695
S06,Gujarat,3,Patan,15,Kankrej,CHAUDHARI SHAILESHKUMAR KANJIBHAI,IND,203
S06,Gujarat,3,Patan,15,Kankrej,DABHI BHARATSINHJI SHANKARJI,BJP,89972
S06,Gujarat,3,Patan,15,Kankrej,JAGDISH THAKOR,INC,60478
S06,Gujarat,3,Patan,15,Kankrej,MAKWANA VAGHABHAI MAGANBHAI,IND,342
S06,Gujarat,3,Patan,15,Kankrej,MOLAPIYA ABDULKUDUS ABDULMAJID,IND,886
S06,Gujarat,3,Patan,15,Kankrej,PRAJAPATI JAYANTIBHAI DEVABHAI,HND,342
S06,Gujarat,3,Patan,15,Kankrej,PRAVINKUMAR TULSIDAS PANDYA,IND,237
S06,Gujarat,3,Patan,15,Kankrej,RATHOD GOVINDBHAI BHIKHABHAI,IND,1077
S06,Gujarat,3,Patan,15,Kankrej,SURAJKUMAR MAHENDRABHAI PARMAR,BSP,978
S06,Gujarat,3,Patan,15,Kankrej,UMEDBHAI HARIBHAI NAI,IND,183
S06,Gujarat,3,Patan,16,Radhanpur,BHORANIYA SHOYABBHAI HASAMBHAI,IND,351
S06,Gujarat,3,Patan,16,Radhanpur,CHAUDHARI KIRTIBHAI JESHANGBHAI,NCP,1906
S06,Gujarat,3,Patan,16,Radhanpur,CHAUDHARI SHAILESHKUMAR KANJIBHAI,IND,238
S06,Gujarat,3,Patan,16,Radhanpur,DABHI BHARATSINHJI SHANKARJI,BJP,95208
S06,Gujarat,3,Patan,16,Radhanpur,JAGDISH THAKOR,INC,57080
S06,Gujarat,3,Patan,16,Radhanpur,MAKWANA VAGHABHAI MAGANBHAI,IND,442
S06,Gujarat,3,Patan,16,Radhanpur,MOLAPIYA ABDULKUDUS ABDULMAJID,IND,1124
S06,Gujarat,3,Patan,16,Radhanpur,PRAJAPATI JAYANTIBHAI DEVABHAI,HND,400
S06,Gujarat,3,Patan,16,Radhanpur,PRAVINKUMAR TULSIDAS PANDYA,IND,251
S06,Gujarat,3,Patan,16,Radhanpur,RATHOD GOVINDBHAI BHIKHABHAI,IND,1365
S06,Gujarat,3,Patan,16,Radhanpur,SURAJKUMAR MAHENDRABHAI PARMAR,BSP,1111
S06,Gujarat,3,Patan,16,Radhanpur,UMEDBHAI HARIBHAI NAI,IND,208
S06,Gujarat,3,Patan,17,Chanasma,BHORANIYA SHOYABBHAI HASAMBHAI,IND,240
S06,Gujarat,3,Patan,17,Chanasma,CHAUDHARI KIRTIBHAI JESHANGBHAI,NCP,1396
S06,Gujarat,3,Patan,17,Chanasma,CHAUDHARI SHAILESHKUMAR KANJIBHAI,IND,161
S06,Gujarat,3,Patan,17,Chanasma,DABHI BHARATSINHJI SHANKARJI,BJP,93680
S06,Gujarat,3,Patan,17,Chanasma,JAGDISH THAKOR,INC,61536
S06,Gujarat,3,Patan,17,Chanasma,MAKWANA VAGHABHAI MAGANBHAI,IND,270
S06,Gujarat,3,Patan,17,Chanasma,MOLAPIYA ABDULKUDUS ABDULMAJID,IND,796
S06,Gujarat,3,Patan,17,Chanasma,PRAJAPATI JAYANTIBHAI DEVABHAI,HND,342
S06,Gujarat,3,Patan,17,Chanasma,PRAVINKUMAR TULSIDAS PANDYA,IND,251
S06,Gujarat,3,Patan,17,Chanasma,RATHOD GOVINDBHAI BHIKHABHAI,IND,1072
S06,Gujarat,3,Patan,17,Chanasma,SURAJKUMAR MAHENDRABHAI PARMAR,BSP,948
S06,Gujarat,3,Patan,17,Chanasma,UMEDBHAI HARIBHAI NAI,IND,126
S06,Gujarat,3,Patan,18,Patan,BHORANIYA SHOYABBHAI HASAMBHAI,IND,217
S06,Gujarat,3,Patan,18,Patan,CHAUDHARI KIRTIBHAI JESHANGBHAI,NCP,1424
S06,Gujarat,3,Patan,18,Patan,CHAUDHARI SHAILESHKUMAR KANJIBHAI,IND,148
S06,Gujarat,3,Patan,18,Patan,DABHI BHARATSINHJI SHANKARJI,BJP,97949
S06,Gujarat,3,Patan,18,Patan,JAGDISH THAKOR,INC,71995
S06,Gujarat,3,Patan,18,Patan,MAKWANA VAGHABHAI MAGANBHAI,IND,255
S06,Gujarat,3,Patan,18,Patan,MOLAPIYA ABDULKUDUS ABDULMAJID,IND,788
S06,Gujarat,3,Patan,18,Patan,PRAJAPATI JAYANTIBHAI DEVABHAI,HND,295
S06,Gujarat,3,Patan,18,Patan,PRAVINKUMAR TULSIDAS PANDYA,IND,148
S06,Gujarat,3,Patan,18,Patan,RATHOD GOVINDBHAI BHIKHABHAI,IND,1045
S06,Gujarat,3,Patan,18,Patan,SURAJKUMAR MAHENDRABHAI PARMAR,BSP,1047
S06,Gujarat,3,Patan,18,Patan,UMEDBHAI HARIBHAI NAI,IND,118
S06,Gujarat,3,Patan,19,Sidhpur,BHORANIYA SHOYABBHAI HASAMBHAI,IND,255
S06,Gujarat,3,Patan,19,Sidhpur,CHAUDHARI KIRTIBHAI JESHANGBHAI,NCP,944
S06,Gujarat,3,Patan,19,Sidhpur,CHAUDHARI SHAILESHKUMAR KANJIBHAI,IND,141
S06,Gujarat,3,Patan,19,Sidhpur,DABHI BHARATSINHJI SHANKARJI,BJP,77887
S06,Gujarat,3,Patan,19,Sidhpur,JAGDISH THAKOR,INC,67581
S06,Gujarat,3,Patan,19,Sidhpur,MAKWANA VAGHABHAI MAGANBHAI,IND,246
S06,Gujarat,3,Patan,19,Sidhpur,MOLAPIYA ABDULKUDUS ABDULMAJID,IND,680
S06,Gujarat,3,Patan,19,Sidhpur,PRAJAPATI JAYANTIBHAI DEVABHAI,HND,263
S06,Gujarat,3,Patan,19,Sidhpur,PRAVINKUMAR TULSIDAS PANDYA,IND,137
S06,Gujarat,3,Patan,19,Sidhpur,RATHOD GOVINDBHAI BHIKHABHAI,IND,1068
S06,Gujarat,3,Patan,19,Sidhpur,SURAJKUMAR MAHENDRABHAI PARMAR,BSP,886
S06,Gujarat,3,Patan,19,Sidhpur,UMEDBHAI HARIBHAI NAI,IND,121
S06,Gujarat,3,Patan,20,Kheralu,BHORANIYA SHOYABBHAI HASAMBHAI,IND,223
S06,Gujarat,3,Patan,20,Kheralu,CHAUDHARI KIRTIBHAI JESHANGBHAI,NCP,917
S06,Gujarat,3,Patan,20,Kheralu,CHAUDHARI SHAILESHKUMAR KANJIBHAI,IND,164
S06,Gujarat,3,Patan,20,Kheralu,DABHI BHARATSINHJI SHANKARJI,BJP,95191
S06,Gujarat,3,Patan,20,Kheralu,JAGDISH THAKOR,INC,36246
S06,Gujarat,3,Patan,20,Kheralu,MAKWANA VAGHABHAI MAGANBHAI,IND,268
S06,Gujarat,3,Patan,20,Kheralu,MOLAPIYA ABDULKUDUS ABDULMAJID,IND,727
S06,Gujarat,3,Patan,20,Kheralu,PRAJAPATI JAYANTIBHAI DEVABHAI,HND,595
S06,Gujarat,3,Patan,20,Kheralu,PRAVINKUMAR TULSIDAS PANDYA,IND,196
S06,Gujarat,3,Patan,20,Kheralu,RATHOD GOVINDBHAI BHIKHABHAI,IND,865
S06,Gujarat,3,Patan,20,Kheralu,SURAJKUMAR MAHENDRABHAI PARMAR,BSP,883
S06,Gujarat,3,Patan,20,Kheralu,UMEDBHAI HARIBHAI NAI,IND,138
S06,Gujarat,4,Mahesana,21,Unjha,A. J. Patel,INC,50949
S06,Gujarat,4,Mahesana,21,Unjha,BAROT KULDIPKUMAR BHARATKUMAR,YJJP,150
S06,Gujarat,4,Mahesana,21,Unjha,CHAUDHARI SENDHABHAI ABHERAJBHAI,BMUP,723
S06,Gujarat,4,Mahesana,21,Unjha,CHAUHAN PRAHLADBHAI NATTHUBHAI,BSP,2149
S06,Gujarat,4,Mahesana,21,Unjha,PATEL AMBALAL TALASHIBHAI,IND,535
S06,Gujarat,4,Mahesana,21,Unjha,PATEL ANITABEN RAMABHAI,IND,576
S06,Gujarat,4,Mahesana,21,Unjha,PRAJAPATI KANUBHAI AMATHARAM,BRP,173
S06,Gujarat,4,Mahesana,21,Unjha,RATHOD GULABSINH DURSINH,IND,646
S06,Gujarat,4,Mahesana,21,Unjha,SHARDABEN ANILBHAI PATEL,BJP,88831
S06,Gujarat,4,Mahesana,21,Unjha,THAKOR BIPINKUMAR SHANKARJI,IND,398
S06,Gujarat,4,Mahesana,21,Unjha,THAKOR JAYANTIJI CHUNTHAJI,IND,240
S06,Gujarat,4,Mahesana,21,Unjha,THAKOR MAYURKUMAR RUPSINGJI,IND,291
S06,Gujarat,4,Mahesana,22,Visnagar,A. J. Patel,INC,47067
S06,Gujarat,4,Mahesana,22,Visnagar,BAROT KULDIPKUMAR BHARATKUMAR,YJJP,97
S06,Gujarat,4,Mahesana,22,Visnagar,CHAUDHARI SENDHABHAI ABHERAJBHAI,BMUP,555
S06,Gujarat,4,Mahesana,22,Visnagar,CHAUHAN PRAHLADBHAI NATTHUBHAI,BSP,973
S06,Gujarat,4,Mahesana,22,Visnagar,PATEL AMBALAL TALASHIBHAI,IND,557
S06,Gujarat,4,Mahesana,22,Visnagar,PATEL ANITABEN RAMABHAI,IND,243
S06,Gujarat,4,Mahesana,22,Visnagar,PRAJAPATI KANUBHAI AMATHARAM,BRP,117
S06,Gujarat,4,Mahesana,22,Visnagar,RATHOD GULABSINH DURSINH,IND,560
S06,Gujarat,4,Mahesana,22,Visnagar,SHARDABEN ANILBHAI PATEL,BJP,91498
S06,Gujarat,4,Mahesana,22,Visnagar,THAKOR BIPINKUMAR SHANKARJI,IND,199
S06,Gujarat,4,Mahesana,22,Visnagar,THAKOR JAYANTIJI CHUNTHAJI,IND,139
S06,Gujarat,4,Mahesana,22,Visnagar,THAKOR MAYURKUMAR RUPSINGJI,IND,165
S06,Gujarat,4,Mahesana,23,Becharaji,A. J. Patel,INC,64397
S06,Gujarat,4,Mahesana,23,Becharaji,BAROT KULDIPKUMAR BHARATKUMAR,YJJP,116
S06,Gujarat,4,Mahesana,23,Becharaji,CHAUDHARI SENDHABHAI ABHERAJBHAI,BMUP,575
S06,Gujarat,4,Mahesana,23,Becharaji,CHAUHAN PRAHLADBHAI NATTHUBHAI,BSP,1388
S06,Gujarat,4,Mahesana,23,Becharaji,PATEL AMBALAL TALASHIBHAI,IND,616
S06,Gujarat,4,Mahesana,23,Becharaji,PATEL ANITABEN RAMABHAI,IND,292
S06,Gujarat,4,Mahesana,23,Becharaji,PRAJAPATI KANUBHAI AMATHARAM,BRP,138
S06,Gujarat,4,Mahesana,23,Becharaji,RATHOD GULABSINH DURSINH,IND,788
S06,Gujarat,4,Mahesana,23,Becharaji,SHARDABEN ANILBHAI PATEL,BJP,82231
S06,Gujarat,4,Mahesana,23,Becharaji,THAKOR BIPINKUMAR SHANKARJI,IND,256
S06,Gujarat,4,Mahesana,23,Becharaji,THAKOR JAYANTIJI CHUNTHAJI,IND,192
S06,Gujarat,4,Mahesana,23,Becharaji,THAKOR MAYURKUMAR RUPSINGJI,IND,208
S06,Gujarat,4,Mahesana,24,Kadi,A. J. Patel,INC,71387
S06,Gujarat,4,Mahesana,24,Kadi,BAROT KULDIPKUMAR BHARATKUMAR,YJJP,117
S06,Gujarat,4,Mahesana,24,Kadi,CHAUDHARI SENDHABHAI ABHERAJBHAI,BMUP,595
S06,Gujarat,4,Mahesana,24,Kadi,CHAUHAN PRAHLADBHAI NATTHUBHAI,BSP,1576
S06,Gujarat,4,Mahesana,24,Kadi,PATEL AMBALAL TALASHIBHAI,IND,635
S06,Gujarat,4,Mahesana,24,Kadi,PATEL ANITABEN RAMABHAI,IND,277
S06,Gujarat,4,Mahesana,24,Kadi,PRAJAPATI KANUBHAI AMATHARAM,BRP,140
S06,Gujarat,4,Mahesana,24,Kadi,RATHOD GULABSINH DURSINH,IND,686
S06,Gujarat,4,Mahesana,24,Kadi,SHARDABEN ANILBHAI PATEL,BJP,111518
S06,Gujarat,4,Mahesana,24,Kadi,THAKOR BIPINKUMAR SHANKARJI,IND,526
S06,Gujarat,4,Mahesana,24,Kadi,THAKOR JAYANTIJI CHUNTHAJI,IND,445
S06,Gujarat,4,Mahesana,24,Kadi,THAKOR MAYURKUMAR RUPSINGJI,IND,202
S06,Gujarat,4,Mahesana,25,Mahesana,A. J. Patel,INC,57361
S06,Gujarat,4,Mahesana,25,Mahesana,BAROT KULDIPKUMAR BHARATKUMAR,YJJP,262
S06,Gujarat,4,Mahesana,25,Mahesana,CHAUDHARI SENDHABHAI ABHERAJBHAI,BMUP,1077
S06,Gujarat,4,Mahesana,25,Mahesana,CHAUHAN PRAHLADBHAI NATTHUBHAI,BSP,1146
S06,Gujarat,4,Mahesana,25,Mahesana,PATEL AMBALAL TALASHIBHAI,IND,439
S06,Gujarat,4,Mahesana,25,Mahesana,PATEL ANITABEN RAMABHAI,IND,221
S06,Gujarat,4,Mahesana,25,Mahesana,PRAJAPATI KANUBHAI AMATHARAM,BRP,176
S06,Gujarat,4,Mahesana,25,Mahesana,RATHOD GULABSINH DURSINH,IND,528
S06,Gujarat,4,Mahesana,25,Mahesana,SHARDABEN ANILBHAI PATEL,BJP,105592
S06,Gujarat,4,Mahesana,25,Mahesana,THAKOR BIPINKUMAR SHANKARJI,IND,279
S06,Gujarat,4,Mahesana,25,Mahesana,THAKOR JAYANTIJI CHUNTHAJI,IND,141
S06,Gujarat,4,Mahesana,25,Mahesana,THAKOR MAYURKUMAR RUPSINGJI,IND,200
S06,Gujarat,4,Mahesana,26,Vijapur,A. J. Patel,INC,43010
S06,Gujarat,4,Mahesana,26,Vijapur,BAROT KULDIPKUMAR BHARATKUMAR,YJJP,92
S06,Gujarat,4,Mahesana,26,Vijapur,CHAUDHARI SENDHABHAI ABHERAJBHAI,BMUP,525
S06,Gujarat,4,Mahesana,26,Vijapur,CHAUHAN PRAHLADBHAI NATTHUBHAI,BSP,931
S06,Gujarat,4,Mahesana,26,Vijapur,PATEL AMBALAL TALASHIBHAI,IND,624
S06,Gujarat,4,Mahesana,26,Vijapur,PATEL ANITABEN RAMABHAI,IND,235
S06,Gujarat,4,Mahesana,26,Vijapur,PRAJAPATI KANUBHAI AMATHARAM,BRP,115
S06,Gujarat,4,Mahesana,26,Vijapur,RATHOD GULABSINH DURSINH,IND,588
S06,Gujarat,4,Mahesana,26,Vijapur,SHARDABEN ANILBHAI PATEL,BJP,86688
S06,Gujarat,4,Mahesana,26,Vijapur,THAKOR BIPINKUMAR SHANKARJI,IND,197
S06,Gujarat,4,Mahesana,26,Vijapur,THAKOR JAYANTIJI CHUNTHAJI,IND,158
S06,Gujarat,4,Mahesana,26,Vijapur,THAKOR MAYURKUMAR RUPSINGJI,IND,151
S06,Gujarat,4,Mahesana,37,Mansa,A. J. Patel,INC,42022
S06,Gujarat,4,Mahesana,37,Mansa,BAROT KULDIPKUMAR BHARATKUMAR,YJJP,79
S06,Gujarat,4,Mahesana,37,Mansa,CHAUDHARI SENDHABHAI ABHERAJBHAI,BMUP,506
S06,Gujarat,4,Mahesana,37,Mansa,CHAUHAN PRAHLADBHAI NATTHUBHAI,BSP,1286
S06,Gujarat,4,Mahesana,37,Mansa,PATEL AMBALAL TALASHIBHAI,IND,593
S06,Gujarat,4,Mahesana,37,Mansa,PATEL ANITABEN RAMABHAI,IND,270
S06,Gujarat,4,Mahesana,37,Mansa,PRAJAPATI KANUBHAI AMATHARAM,BRP,128
S06,Gujarat,4,Mahesana,37,Mansa,RATHOD GULABSINH DURSINH,IND,1415
S06,Gujarat,4,Mahesana,37,Mansa,SHARDABEN ANILBHAI PATEL,BJP,90328
S06,Gujarat,4,Mahesana,37,Mansa,THAKOR BIPINKUMAR SHANKARJI,IND,246
S06,Gujarat,4,Mahesana,37,Mansa,THAKOR JAYANTIJI CHUNTHAJI,IND,152
S06,Gujarat,4,Mahesana,37,Mansa,THAKOR MAYURKUMAR RUPSINGJI,IND,175
S06,Gujarat,5,Sabarkantha,27,Himatnagar,JADEJA INDRAVIJAYSINH KALYANSINH,YJJP,241
S06,Gujarat,5,Sabarkantha,27,Himatnagar,KALABHAI BABABHAI PARMAR,IND,166
S06,Gujarat,5,Sabarkantha,27,Himatnagar,KHARADI DHARMENDRASINGH SAMSUBHAI,BTP,171
S06,Gujarat,5,Sabarkantha,27,Himatnagar,LATA BABUBHAI NATHAJI,IND,589
S06,Gujarat,5,Sabarkantha,27,Himatnagar,LAXMISHANKAR MADHUSUDAN JOSHI,JANSAPP,100
S06,Gujarat,5,Sabarkantha,27,Himatnagar,LUHAR HAFIJHUSEN HAJINURMAHMAD,IND,612
S06,Gujarat,5,Sabarkantha,27,Himatnagar,MAYURSINH VANRAJSINH ZALA,RVZP,106
S06,Gujarat,5,Sabarkantha,27,Himatnagar,NARESHKUMAR RAMESHBHAI PATEL,BNJD,114
