ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_CATEGORY,CANDIDATE_AGE,PARTY,VOTES
S28,Uttarakhand,52,Almora,VINAY KIROLA,MALE,36.0,GENERAL,IND,2067
S28,Uttarakhand,52,Almora,AMIT JOSHI,MALE,41.0,GENERAL,AAAP,1665
S28,Uttarakhand,52,Almora,BHANU PRAKASH JOSHI,MALE,35.0,GENERAL,UKKD,518
S28,Uttarakhand,52,Almora,VINOD CHANDRA TIWARI,MALE,27.0,GENERAL,IND,413
S28,Uttarakhand,52,Almora,NOTA,NOTA,NOTA,NOTA,NOTA,401
S28,Uttarakhand,52,Almora,ASHOK KUMAR,MALE,35.0,SC,BSP,365
S28,Uttarakhand,52,Almora,GOPAL RAM,MALE,36.0,SC,UPP,136
S28,Uttarakhand,52,Almora,ARJUN SINGH BHAKUNI,MALE,61.0,GENERAL,SP,112
S28,Uttarakhand,53,Jageshwar,MOHAN SINGH,MALE,68.0,GENERAL,BJP,27530
S28,Uttarakhand,53,Jageshwar,GOVIND SINGH KUNJWAL,MALE,77.0,GENERAL,INC,21647
S28,Uttarakhand,53,Jageshwar,MANISH SINGH NEGI,MALE,30.0,GENERAL,UKKD,936
S28,Uttarakhand,53,Jageshwar,TARADATT PANDEY,MALE,51.0,GENERAL,AAAP,840
S28,Uttarakhand,53,Jageshwar,NOTA,NOTA,NOTA,NOTA,NOTA,823
S28,Uttarakhand,53,Jageshwar,NARAYAN RAM,MALE,62.0,SC,BSP,584
S28,Uttarakhand,53,Jageshwar,RAMESH SANWAL,MALE,40.0,GENERAL,SP,269
S28,Uttarakhand,53,Jageshwar,NARAYAN RAM,MALE,63.0,SC,UPP,268
S28,Uttarakhand,54,Lohaghat,KHUSHAL SINGH ADHIKARI,MALE,55.0,GENERAL,INC,32950
S28,Uttarakhand,54,Lohaghat,PURAN SINGH FARTYAL,MALE,55.0,GENERAL,BJP,26912
S28,Uttarakhand,54,Lohaghat,HIMESH CHANDRA KALKHURIYA,MALE,44.0,GENERAL,IND,1247
S28,Uttarakhand,54,Lohaghat,NOTA,NOTA,NOTA,NOTA,NOTA,1104
S28,Uttarakhand,54,Lohaghat,RAJESH SINGH BISHT,MALE,38.0,GENERAL,AAAP,908
S28,Uttarakhand,54,Lohaghat,NISAR KHAN,MALE,35.0,GENERAL,SP,363
S28,Uttarakhand,54,Lohaghat,PRAKASH SINGH DHAMI,MALE,38.0,GENERAL,IND,178
S28,Uttarakhand,54,Lohaghat,DHEERAJ SINGH LADWAL,MALE,26.0,GENERAL,IND,138
S28,Uttarakhand,55,Champawat,Kailash Chandra Gahtori,MALE,52.0,GENERAL,BJP,32547
S28,Uttarakhand,55,Champawat,Hemesh Kharkwal,MALE,51.0,GENERAL,INC,27243
S28,Uttarakhand,55,Champawat,Madan Singh Mahar,MALE,52.0,GENERAL,AAAP,2557
S28,Uttarakhand,55,Champawat,NOTA,NOTA,NOTA,NOTA,NOTA,946
S28,Uttarakhand,55,Champawat,Rakesh Chandra Verma,MALE,61.0,GENERAL,BSP,506
S28,Uttarakhand,55,Champawat,Jagdish Bhatt,MALE,46.0,GENERAL,IND,465
S28,Uttarakhand,55,Champawat,Deepak Belwal,MALE,27.0,GENERAL,IND,280
S28,Uttarakhand,55,Champawat,Mohd. Harun,MALE,28.0,GENERAL,SP,211
S28,Uttarakhand,56,Lalkuwa,Dr. Mohan Singh Bisht,MALE,53.0,GENERAL,BJP,46307
S28,Uttarakhand,56,Lalkuwa,Harish Rawat,MALE,73.0,GENERAL,INC,28780
S28,Uttarakhand,56,Lalkuwa,Sandhya Dalakoti,FEMALE,39.0,GENERAL,IND,3908
S28,Uttarakhand,56,Lalkuwa,Pawan Kumar Chauhan,MALE,59.0,GENERAL,IND,2339
S28,Uttarakhand,56,Lalkuwa,Kundan Singh Mehta,MALE,64.0,GENERAL,IND,1552
S28,Uttarakhand,56,Lalkuwa,Yashpal Arya,MALE,49.0,SC,IND,901
S28,Uttarakhand,56,Lalkuwa,Chandra Sekhar Pandey,MALE,62.0,GENERAL,AAAP,898
S28,Uttarakhand,56,Lalkuwa,NOTA,NOTA,NOTA,NOTA,NOTA,689
S28,Uttarakhand,56,Lalkuwa,Virenderpuri Maharaj,MALE,50.0,GENERAL,IND,527
S28,Uttarakhand,56,Lalkuwa,Prithvipal Singh Rawat,MALE,53.0,GENERAL,BSP,410
S28,Uttarakhand,56,Lalkuwa,Bahadur Singh Jangi,MALE,73.0,GENERAL,CPI(ML)(L),324
S28,Uttarakhand,56,Lalkuwa,Naveen Chandra Pant,MALE,33.0,GENERAL,IND,162
S28,Uttarakhand,56,Lalkuwa,Ram Singh,MALE,52.0,SC,RPI(A),103
S28,Uttarakhand,56,Lalkuwa,Manoj Pandey,MALE,32.0,GENERAL,SP,96
S28,Uttarakhand,57,Bhimtal,RAM SINGH KAIRA,MALE,48.0,GENERAL,BJP,25632
S28,Uttarakhand,57,Bhimtal,DAN SINGH BHANDARI,MALE,53.0,GENERAL,INC,15788
S28,Uttarakhand,57,Bhimtal,LAKHAN SINGH NEGI,MALE,42.0,GENERAL,IND,12508
S28,Uttarakhand,57,Bhimtal,MANOJ SAH,MALE,48.0,GENERAL,IND,5272
S28,Uttarakhand,57,Bhimtal,HARISH CHANDRA JOSHI,MALE,47.0,GENERAL,UKKD,1797
S28,Uttarakhand,57,Bhimtal,PRAKASH CHANDRA,MALE,49.0,SC,IND,1662
S28,Uttarakhand,57,Bhimtal,BHUWAN CHANDRA ARYA,MALE,50.0,SC,BSP,975
S28,Uttarakhand,57,Bhimtal,SANJAY KUMAR PANDEY,MALE,38.0,GENERAL,AAAP,874
S28,Uttarakhand,57,Bhimtal,NOTA,NOTA,NOTA,NOTA,NOTA,799
S28,Uttarakhand,57,Bhimtal,VIKRAM SINGH,MALE,32.0,GENERAL,SP,549
S28,Uttarakhand,57,Bhimtal,SURESH CHANDER ARYA,MALE,71.0,SC,IND,399
S28,Uttarakhand,58,Nainital,Sarita Arya,FEMALE,61.0,SC,BJP,31770
S28,Uttarakhand,58,Nainital,Sanjeev Arya,MALE,43.0,SC,INC,23889
S28,Uttarakhand,58,Nainital,Hem Chandra Arya,MALE,56.0,SC,AAAP,2789
S28,Uttarakhand,58,Nainital,Om Prakash (Subhash Kumar),MALE,46.0,SC,UKKD,904
S28,Uttarakhand,58,Nainital,Rajkamal Sonkar,MALE,48.0,SC,BSP,830
S28,Uttarakhand,58,Nainital,NOTA,NOTA,NOTA,NOTA,NOTA,695
S28,Uttarakhand,59,Haldwani,SUMIT HRIDAYESH,MALE,43.0,GENERAL,INC,50116
S28,Uttarakhand,59,Haldwani,DR. JOGENDER PAL SINGH RAUTELA,MALE,50.0,GENERAL,BJP,42302
S28,Uttarakhand,59,Haldwani,SHOEB AHMED,MALE,50.0,GENERAL,SP,2196
S28,Uttarakhand,59,Haldwani,SAMIT TIKKOO,MALE,48.0,GENERAL,AAAP,1759
S28,Uttarakhand,59,Haldwani,ABDUL MATEEN SIDDIQUI,MALE,61.0,GENERAL,AIMIM,910
S28,Uttarakhand,59,Haldwani,JITENDRA SINGH,MALE,42.0,SC,BSP,741
S28,Uttarakhand,59,Haldwani,NOTA,NOTA,NOTA,NOTA,NOTA,567
S28,Uttarakhand,59,Haldwani,UMESH CHANDRA JOSHI (YOG GURU),MALE,41.0,GENERAL,IND,291
S28,Uttarakhand,59,Haldwani,PRASHANT KUMAR NEGI,MALE,26.0,GENERAL,IND,270
S28,Uttarakhand,59,Haldwani,ANIL KUMAR SINGH,MALE,34.0,GENERAL,JEP,245
S28,Uttarakhand,59,Haldwani,RAJENDRA KUMAR GUPTA,MALE,55.0,GENERAL,IND,177
S28,Uttarakhand,59,Haldwani,DIVYANSHU VERMA,MALE,28.0,GENERAL,IND,121
S28,Uttarakhand,59,Haldwani,RAVI VALMIKI,MALE,41.0,SC,UKDP,115
S28,Uttarakhand,59,Haldwani,MAHIPAL SINGH,MALE,44.0,GENERAL,JNBRDP,59
S28,Uttarakhand,60,Kaladhungi,BANSHIDHAR BHAGAT,MALE,70.0,GENERAL,BJP,67847
S28,Uttarakhand,60,Kaladhungi,MAHESH CHANDRA,MALE,62.0,GENERAL,INC,43916
S28,Uttarakhand,60,Kaladhungi,MANJU TIWARI,FEMALE,57.0,GENERAL,AAAP,1825
S28,Uttarakhand,60,Kaladhungi,NOTA,NOTA,NOTA,NOTA,NOTA,1436
S28,Uttarakhand,60,Kaladhungi,SUNDER LAL ARYA,MALE,47.0,SC,BSP,1434
S28,Uttarakhand,60,Kaladhungi,SUMAN LATA,FEMALE,34.0,GENERAL,IND,473
S28,Uttarakhand,60,Kaladhungi,BHAGWAN SINGH,MALE,52.0,GENERAL,IND,386
S28,Uttarakhand,60,Kaladhungi,MOHAN KANDPAL,MALE,44.0,GENERAL,UKKD,360
S28,Uttarakhand,60,Kaladhungi,JAGAT SINGH RAWAT,MALE,67.0,GENERAL,IND,263
S28,Uttarakhand,60,Kaladhungi,PRAKASH CHANDRA,MALE,51.0,GENERAL,UPP,152
S28,Uttarakhand,60,Kaladhungi,RAJENDRA KUMAR WALIYA,MALE,63.0,GENERAL,SP,127
S28,Uttarakhand,60,Kaladhungi,CHANDRA SHEKHAR TEWARI,MALE,53.0,GENERAL,IND,97
S28,Uttarakhand,61,Ramnagar,DIWAN SINGH BISHT,MALE,67.0,GENERAL,BJP,31094
S28,Uttarakhand,61,Ramnagar,MAHENDRA SINGH PAL,MALE,65.0,GENERAL,INC,26349
S28,Uttarakhand,61,Ramnagar,SANJAY NEGI,MALE,45.0,GENERAL,IND,16843
S28,Uttarakhand,61,Ramnagar,SHWETA MASHIWAL,FEMALE,39.0,GENERAL,IND,2576
S28,Uttarakhand,61,Ramnagar,SHISHUPAL SINGH RAWAT,MALE,51.0,GENERAL,AAAP,2375
S28,Uttarakhand,61,Ramnagar,HEM CHANDRA BHATT,MALE,52.0,GENERAL,BSP,1405
S28,Uttarakhand,61,Ramnagar,NOTA,NOTA,NOTA,NOTA,NOTA,915
S28,Uttarakhand,61,Ramnagar,MOHSIN KHAN,MALE,33.0,GENERAL,IND,398
S28,Uttarakhand,61,Ramnagar,ABDUL GAFFAR,MALE,48.0,GENERAL,SP,349
S28,Uttarakhand,61,Ramnagar,CHINTA RAM,MALE,81.0,SC,UPP,335
S28,Uttarakhand,61,Ramnagar,RAKESH CHAUHAN,MALE,55.0,GENERAL,UKKD,271
S28,Uttarakhand,61,Ramnagar,JAGDISH CHANDRA PANDEY,MALE,59.0,GENERAL,IND,147
S28,Uttarakhand,62,Jaspur,ADESH SINGH CHAUHAN,MALE,54.0,GENERAL,INC,42886
S28,Uttarakhand,62,Jaspur,Dr. SHAILENDRA MOHAN SINGHAL,MALE,62.0,GENERAL,BJP,38714
S28,Uttarakhand,62,Jaspur,Mohd Yoonus Chaudhari,MALE,54.0,GENERAL,AAAP,9454
S28,Uttarakhand,62,Jaspur,AJAY AGARWAL,MALE,58.0,GENERAL,BSP,5061
S28,Uttarakhand,62,Jaspur,NOTA,NOTA,NOTA,NOTA,NOTA,476
S28,Uttarakhand,62,Jaspur,Jameel Ahamad Mansoori,MALE,44.0,GENERAL,SP,364
S28,Uttarakhand,62,Jaspur,SALEEM AHMAD,MALE,28.0,GENERAL,IND,245
S28,Uttarakhand,62,Jaspur,SANJAY DUTT,MALE,40.0,GENERAL,IND,230
S28,Uttarakhand,62,Jaspur,LALMAN SINGH,MALE,50.0,SC,IND,194
S28,Uttarakhand,62,Jaspur,NAFEES AZAD,MALE,43.0,GENERAL,BJJP,160
S28,Uttarakhand,62,Jaspur,ANITA AGARWAL,FEMALE,57.0,GENERAL,IND,109
S28,Uttarakhand,63,Kashipur,Trilok Singh Cheema,MALE,55.0,GENERAL,BJP,48508
S28,Uttarakhand,63,Kashipur,Narendra Chand Singh,MALE,44.0,GENERAL,INC,32173
S28,Uttarakhand,63,Kashipur,Deepak Bali,MALE,48.0,GENERAL,AAAP,16074
S28,Uttarakhand,63,Kashipur,Gagan Singh Kamboj,MALE,34.0,GENERAL,BSP,14332
S28,Uttarakhand,63,Kashipur,Manoj Kumar Dobariyal,MALE,62.0,GENERAL,UKKD,855
S28,Uttarakhand,63,Kashipur,NOTA,NOTA,NOTA,NOTA,NOTA,726
S28,Uttarakhand,63,Kashipur,Baljinder Singh,MALE,38.0,GENERAL,SP,266
S28,Uttarakhand,63,Kashipur,Shameem Jahan,FEMALE,41.0,GENERAL,RLD,231
S28,Uttarakhand,63,Kashipur,Ashok Kumar,MALE,46.0,GENERAL,IND,195
S28,Uttarakhand,64,Bajpur,YASHPAL ARYA,MALE,70.0,SC,INC,40252
S28,Uttarakhand,64,Bajpur,RAJESH KUMAR,MALE,40.0,SC,BJP,38641
S28,Uttarakhand,64,Bajpur,SUNITA TAMTA,FEMALE,43.0,SC,AAAP,20100
S28,Uttarakhand,64,Bajpur,VIJAY PAL SINGH,MALE,51.0,SC,BSP,8848
S28,Uttarakhand,64,Bajpur,NOTA,NOTA,NOTA,NOTA,NOTA,706
S28,Uttarakhand,64,Bajpur,MANJU ARYA,FEMALE,32.0,SC,IND,581
S28,Uttarakhand,64,Bajpur,DHANRAJ BHARTI,MALE,59.0,SC,SP,380
S28,Uttarakhand,65,Gadarpur,Arvind Pandey,MALE,50.0,GENERAL,BJP,52841
S28,Uttarakhand,65,Gadarpur,Premanand Mahajan,MALE,55.0,GENERAL,INC,51721
S28,Uttarakhand,65,Gadarpur,Jarnail Singh Kali,MALE,46.0,GENERAL,AAAP,1769
S28,Uttarakhand,65,Gadarpur,Jasvant Singh,MALE,42.0,GENERAL,BSP,1294
S28,Uttarakhand,65,Gadarpur,NOTA,NOTA,NOTA,NOTA,NOTA,701
S28,Uttarakhand,65,Gadarpur,Shaheroom,MALE,36.0,GENERAL,SP,349
S28,Uttarakhand,65,Gadarpur,Lal Bahadur Yadav,MALE,53.0,GENERAL,NDS,293
S28,Uttarakhand,66,Rudrapur,Shiv Arora,MALE,51.0,GENERAL,BJP,60602
S28,Uttarakhand,66,Rudrapur,Meena Sharma,FEMALE,50.0,GENERAL,INC,40852
S28,Uttarakhand,66,Rudrapur,Rajkumar Thukral,MALE,55.0,GENERAL,IND,26988
S28,Uttarakhand,66,Rudrapur,Nand Lal,MALE,41.0,GENERAL,AAAP,1212
S28,Uttarakhand,66,Rudrapur,Chandrakeshwar Rao,MALE,36.0,SC,BSP,1095
S28,Uttarakhand,66,Rudrapur,NOTA,NOTA,NOTA,NOTA,NOTA,554
S28,Uttarakhand,66,Rudrapur,Ganga Sagar,MALE,39.0,GENERAL,BSRD,383
S28,Uttarakhand,66,Rudrapur,Surendra Singh,MALE,43.0,GENERAL,IND,373
S28,Uttarakhand,66,Rudrapur,Soni Srivastav,FEMALE,40.0,GENERAL,NDS,305
S28,Uttarakhand,66,Rudrapur,Satpal Singh Thukral,MALE,48.0,GENERAL,SP,287
S28,Uttarakhand,67,Kichha,Tilak Raj Behar,MALE,64.0,GENERAL,INC,49552
S28,Uttarakhand,67,Kichha,Rajesh Shukla,MALE,52.0,GENERAL,BJP,39475
S28,Uttarakhand,67,Kichha,Ajay Kumar Tiwari,MALE,46.0,GENERAL,IND,6219
S28,Uttarakhand,67,Kichha,Kulavanta Singh,MALE,43.0,GENERAL,AAAP,1671
S28,Uttarakhand,67,Kichha,Ubaid Ullah Khan alias Nawab Rashid Khan,MALE,61.0,GENERAL,BSP,855
S28,Uttarakhand,67,Kichha,NOTA,NOTA,NOTA,NOTA,NOTA,554
S28,Uttarakhand,67,Kichha,Mohd. Ajam,MALE,47.0,GENERAL,AIMIM,474
S28,Uttarakhand,67,Kichha,Riyaz Ahmed,MALE,47.0,GENERAL,IND,309
S28,Uttarakhand,67,Kichha,Hareram Rai,MALE,38.0,GENERAL,IND,299
S28,Uttarakhand,67,Kichha,Jeewan Singh Negi,MALE,42.0,GENERAL,UKKD,245
S28,Uttarakhand,67,Kichha,Ram Naresh Dohare,MALE,62.0,GENERAL,PPID,156
S28,Uttarakhand,67,Kichha,Pramod Kumar Shukla,MALE,50.0,GENERAL,NDS,144
S28,Uttarakhand,67,Kichha,Surendra Singh Bisht,MALE,46.0,GENERAL,BSCP,135
S28,Uttarakhand,68,Sitarganj,Saurabh Bahuguna,MALE,43.0,GENERAL,BJP,43354
S28,Uttarakhand,68,Sitarganj,Navtej Pal Singh,MALE,45.0,GENERAL,INC,32416
S28,Uttarakhand,68,Sitarganj,Ajay Jaiswal,MALE,47.0,GENERAL,AAAP,10135
S28,Uttarakhand,68,Sitarganj,Narayan Pal,MALE,56.0,SC,BSP,9258
S28,Uttarakhand,68,Sitarganj,NOTA,NOTA,NOTA,NOTA,NOTA,534
S28,Uttarakhand,68,Sitarganj,Raghuvir,MALE,46.0,SC,BSRD,444
S28,Uttarakhand,68,Sitarganj,Mohmmad Ali,MALE,49.0,GENERAL,SP,350
S28,Uttarakhand,68,Sitarganj,Mobeen Ali,MALE,44.0,GENERAL,IND,267
S28,Uttarakhand,69,Nanak Matta,GOPAL SINGH RANA,MALE,72.0,ST,INC,48746
S28,Uttarakhand,69,Nanak Matta,PREM SINGH RANA,MALE,45.0,ST,BJP,35726
S28,Uttarakhand,69,Nanak Matta,ANAND SINGH RANA,MALE,62.0,ST,AAAP,3085
S28,Uttarakhand,69,Nanak Matta,MUKESH SINGH,MALE,44.0,ST,IND,1660
S28,Uttarakhand,69,Nanak Matta,Vijay Singh RANA,MALE,39.0,ST,BSP,1504
S28,Uttarakhand,69,Nanak Matta,NOTA,NOTA,NOTA,NOTA,NOTA,962
S28,Uttarakhand,69,Nanak Matta,JYOTI RANA,FEMALE,27.0,ST,SP,392
S28,Uttarakhand,70,Khatima,Bhuwan Chandra Kapri,MALE,40.0,GENERAL,INC,48177
S28,Uttarakhand,70,Khatima,Pushkar Singh Dhami,MALE,46.0,GENERAL,BJP,41598
S28,Uttarakhand,70,Khatima,Ramesh Singh,MALE,46.0,ST,BSP,937
S28,Uttarakhand,70,Khatima,Sawindarjeet Singh Kaler,MALE,54.0,GENERAL,AAAP,764
S28,Uttarakhand,70,Khatima,NOTA,NOTA,NOTA,NOTA,NOTA,656
S28,Uttarakhand,70,Khatima,Babu Ram,MALE,52.0,ST,IND,437
S28,Uttarakhand,70,Khatima,Rajesh,MALE,35.0,GENERAL,BSRD,121
S28,Uttarakhand,70,Khatima,Asif Miyan,MALE,39.0,GENERAL,AIMIM,80
S28,Uttarakhand,70,Khatima,Vijay Pal,MALE,47.0,GENERAL,SP,80
S06,Gujarat,1,Abdasa,Jadeja Pradhyumansinh Mahipatsinh,MALE,58.0,GENERAL,BJP,80195
S06,Gujarat,1,Abdasa,Jat Mamad Jung,MALE,52.0,GENERAL,INC,70764
S06,Gujarat,1,Abdasa,Hakumatsinh Juvansinh Jadeja,MALE,50.0,GENERAL,IND,3502
S06,Gujarat,1,Abdasa,Nota,NOTA,NOTA,NOTA,NOTA,2942
S06,Gujarat,1,Abdasa,Mamubhai Mandabhai Rabari,MALE,32.0,GENERAL,IND,1735
S06,Gujarat,1,Abdasa,Vasantbhai Valji Khetani,MALE,53.0,GENERAL,AAAP,1704
S06,Gujarat,1,Abdasa,Meghwal Nagshi Khamubhai,MALE,74.0,SC,BSP,1042
S06,Gujarat,1,Abdasa,Uthar Razak Alimamad,MALE,33.0,GENERAL,IND,450
S06,Gujarat,1,Abdasa,Bhanushali Suresh Manji Mange,MALE,46.0,GENERAL,IND,337
S06,Gujarat,1,Abdasa,K. D. Jadeja,MALE,35.0,GENERAL,PRJVJP,304
S06,Gujarat,1,Abdasa,Joshi Jagdishchandra Kakulal,MALE,59.0,GENERAL,SP,197
S06,Gujarat,2,Mandvi,Aniruddha Bhailal Dave,MALE,54.0,GENERAL,BJP,90303
S06,Gujarat,2,Mandvi,Rajendrasinh A. Jadeja,MALE,50.0,GENERAL,INC,42006
S06,Gujarat,2,Mandvi,Kailasdan K. Gadhvi,MALE,52.0,GENERAL,AAAP,22791
S06,Gujarat,2,Mandvi,Advocate Mahamadiqbal Manjaliya,MALE,41.0,GENERAL,AIMIM,8494
S06,Gujarat,2,Mandvi,Nota,NOTA,NOTA,NOTA,NOTA,2427
S06,Gujarat,2,Mandvi,Kishorbhai Dheda,MALE,40.0,SC,BSP,1846
S06,Gujarat,2,Mandvi,Sameja Abdulkarim Amad,MALE,47.0,GENERAL,IND,663
S06,Gujarat,2,Mandvi,Sangar Shivji Budhiya,MALE,55.0,GENERAL,IND,517
S06,Gujarat,2,Mandvi,Vachhiya Lakhmir Rabari,MALE,42.0,GENERAL,PRJVJP,379
S06,Gujarat,3,Bhuj,Keshubhai Shivdas Patel,MALE,66.0,GENERAL,BJP,96582
S06,Gujarat,3,Bhuj,Arjan Bhudia,MALE,60.0,GENERAL,INC,36768
S06,Gujarat,3,Bhuj,Sakil Mahamad Sama,MALE,29.0,GENERAL,AIMIM,31295
S06,Gujarat,3,Bhuj,Rajesh Kesara Pindoria,MALE,42.0,GENERAL,AAAP,8060
S06,Gujarat,3,Bhuj,Nota,NOTA,NOTA,NOTA,NOTA,3462
S06,Gujarat,3,Bhuj,Bhupendra Babulal Joshi,MALE,36.0,GENERAL,IND,1116
S06,Gujarat,3,Bhuj,Saiyad Jusabsha Mamadsha,MALE,42.0,GENERAL,BSP,1043
S06,Gujarat,3,Bhuj,Osman Ishabhai Kumbhar,MALE,40.0,GENERAL,IND,545
S06,Gujarat,3,Bhuj,Theba Husen Mamad,MALE,46.0,GENERAL,IND,467
S06,Gujarat,3,Bhuj,Node Kasam Mohamad,MALE,65.0,GENERAL,RTORP,448
S06,Gujarat,3,Bhuj,Mehulraj Bharatsinh Rathod,MALE,42.0,GENERAL,PRJVJP,439
S06,Gujarat,4,Anjar,Chhanga Trikam Bijal,MALE,60.0,GENERAL,BJP,99076
S06,Gujarat,4,Anjar,Dangar Rameshbhai Shamjibhai,MALE,43.0,GENERAL,INC,61367
S06,Gujarat,4,Anjar,Arjanbhai Chanabhai Rabari,MALE,37.0,GENERAL,AAAP,7335
S06,Gujarat,4,Anjar,Nota,NOTA,NOTA,NOTA,NOTA,2485
S06,Gujarat,4,Anjar,Chavda Sudha Bakul,FEMALE,42.0,SC,BSP,2359
S06,Gujarat,4,Anjar,Ramesh Jakharabhai Kodecha,MALE,33.0,SC,IND,1062
S06,Gujarat,4,Anjar,Roshanali Ibrahim Sandhani,MALE,42.0,GENERAL,SDPI,957
S06,Gujarat,4,Anjar,Kakal Ganibhai Adambhai,MALE,39.0,GENERAL,GSSP,638
S06,Gujarat,5,Gandhidham (SC),Malti Kishor Maheshwari,FEMALE,34.0,SC,BJP,83760
S06,Gujarat,5,Gandhidham (SC),Bharatbhai Veljibhai Solanki,MALE,42.0,SC,INC,45929
S06,Gujarat,5,Gandhidham (SC),Budhabhai Thavar Maheshwari,MALE,63.0,SC,AAAP,14827
S06,Gujarat,5,Gandhidham (SC),Nota,NOTA,NOTA,NOTA,NOTA,3105
S06,Gujarat,5,Gandhidham (SC),Maurya K. D.,MALE,47.0,SC,BSP,1010
S06,Gujarat,5,Gandhidham (SC),Laljibhai Karabhai Baliya,MALE,48.0,SC,SP,968
S06,Gujarat,5,Gandhidham (SC),Sondarva Jignasha Maheshbhai,FEMALE,29.0,SC,IND,793
S06,Gujarat,5,Gandhidham (SC),Samirbhai Jumabhai Maheshwari,MALE,46.0,SC,IND,559
S06,Gujarat,5,Gandhidham (SC),Arvind Ashok Sanghela,MALE,38.0,SC,GSSP,429
S06,Gujarat,5,Gandhidham (SC),Maheshwari Vanita Dahyalal,FEMALE,42.0,SC,SANVP,285
S06,Gujarat,6,Rapar,Virendrasinh Bahadursinh Jadeja,MALE,55.0,GENERAL,BJP,66961
S06,Gujarat,6,Rapar,Bhachubhai Dharamshi Aarethiya,MALE,55.0,GENERAL,INC,66384
S06,Gujarat,6,Rapar,Nota,NOTA,NOTA,NOTA,NOTA,3942
S06,Gujarat,6,Rapar,Amba Paravant Patel,MALE,62.0,GENERAL,AAAP,2434
S06,Gujarat,6,Rapar,Saiyad Hasamsha Umarsha,MALE,39.0,GENERAL,IND,1732
S06,Gujarat,6,Rapar,Vaniya Tejabhai Gelabhai,MALE,46.0,SC,IND,941
S06,Gujarat,6,Rapar,Rathod Ambabhai Mayajar,MALE,47.0,SC,IND,697
S06,Gujarat,6,Rapar,Mansukh Vajeram Makvana,MALE,40.0,GENERAL,GSSP,589
S06,Gujarat,6,Rapar,Rajeshbhai Babubhai Dudasna,MALE,27.0,GENERAL,IND,495
S06,Gujarat,6,Rapar,Rameshbhai Punjabhai Patani,MALE,40.0,GENERAL,IND,354
S06,Gujarat,6,Rapar,Goshwami Sanjaygiri Rameshgiri,MALE,30.0,GENERAL,IND,279
S06,Gujarat,6,Rapar,Navinchandra Manji Josarfal,MALE,43.0,GENERAL,IND,226
S06,Gujarat,7,Vav,Thakor Geniben Nagaji,FEMALE,46.0,GENERAL,INC,102513
S06,Gujarat,7,Vav,Thakor Swarupji Sardarji,MALE,43.0,GENERAL,BJP,86912
S06,Gujarat,7,Vav,Amirambhai Shankarlal Ashal,MALE,47.0,GENERAL,IND,27346
S06,Gujarat,7,Vav,Nota,NOTA,NOTA,NOTA,NOTA,3997
S06,Gujarat,7,Vav,Shantibhai Hajabhai Rathod,MALE,46.0,SC,IND,2289
S06,Gujarat,7,Vav,Parmar Nayanaben Ranabhai,FEMALE,27.0,SC,BSP,1849
S06,Gujarat,7,Vav,Bhemajibhai Patel,MALE,35.0,GENERAL,AAAP,1596
S06,Gujarat,8,Tharad,Shankarbhai Lagdhirbhai Chaudhary,MALE,52.0,GENERAL,BJP,117891
S06,Gujarat,8,Tharad,Gulabsinh Pirabhai Rajput,MALE,37.0,GENERAL,INC,91385
S06,Gujarat,8,Tharad,Nota,NOTA,NOTA,NOTA,NOTA,3466
S06,Gujarat,8,Tharad,Sartanbhai Vakhatabhai Hadiyal,MALE,50.0,SC,IND,1878
S06,Gujarat,8,Tharad,Hadiyal Maheshkumar Ranchhodbhai,MALE,31.0,SC,BSP,720
S06,Gujarat,8,Tharad,Varan Manubhai Valabhai,MALE,29.0,SC,IND,476
S06,Gujarat,8,Tharad,Virchandbhai Chelabhai Chavda,MALE,30.0,GENERAL,AAAP,278
S06,Gujarat,8,Tharad,Bochiya Mohanbhai Ishvarbhai,MALE,35.0,SC,IND,211
S06,Gujarat,8,Tharad,Parmar Sedhabhai Vaghabhai,MALE,31.0,SC,IND,207
S06,Gujarat,8,Tharad,Brahmkshatriya Bhagavtiben Khetsinhbhai,FEMALE,70.0,GENERAL,IND,190
S06,Gujarat,8,Tharad,Thakor Laxmiben Shureshbhai,FEMALE,32.0,GENERAL,IND,166
S06,Gujarat,8,Tharad,Prakashbhai Manjibhai Daraji,MALE,42.0,GENERAL,SVPP,137
S06,Gujarat,8,Tharad,Kamleshbhai Kalubhai Desai,MALE,41.0,GENERAL,IND,91
S06,Gujarat,8,Tharad,Bharatkumar Khemabhai Charamta,MALE,39.0,GENERAL,PRJVJP,74
S06,Gujarat,8,Tharad,Rameshji Vanaji Makvana,MALE,34.0,GENERAL,GAGUP,68
S06,Gujarat,9,Dhanera,Mavjibhai Maganbhai Desai,MALE,50.0,GENERAL,IND,96053
S06,Gujarat,9,Dhanera,Patel Bhagvanbhai Hajabhai,MALE,60.0,GENERAL,BJP,60357
S06,Gujarat,9,Dhanera,Patel Nathabhai Hegolabhai,MALE,76.0,GENERAL,INC,38260
S06,Gujarat,9,Dhanera,Nota,NOTA,NOTA,NOTA,NOTA,3811
S06,Gujarat,9,Dhanera,Prakashbhai Revabhai Solanki,MALE,37.0,SC,BSP,2154
