ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S27,Jharkhand,79,Hussainabad,Kamlesh Kumar Singh,MALE,60,GENERAL,NCP,41293
S27,Jharkhand,79,Hussainabad,Sanjay Kumar Singh Yadav,MALE,51,GENERAL,RJD,31444
S27,Jharkhand,79,Hussainabad,Sher Ali,MALE,36,GENERAL,BSP,28877
S27,Jharkhand,79,Hussainabad,Vinod Kr. Singh,MALE,48,GENERAL,IND,27860
S27,Jharkhand,79,Hussainabad,Kushwaha Shivpujan Mehta,MALE,43,GENERAL,AJSUP,15544
S27,Jharkhand,79,Hussainabad,Rajnish Kumar Rajak,MALE,25,SC,IND,1990
S27,Jharkhand,79,Hussainabad,Jitendra Kumar,MALE,26,GENERAL,IND,1977
S27,Jharkhand,79,Hussainabad,Sunil Kumar Singh,MALE,46,GENERAL,JPJD,1844
S27,Jharkhand,79,Hussainabad,am Naresh Ram,MALE,45,SC,SBSP,1732
S27,Jharkhand,79,Hussainabad,Lokesh Pratap Singh,MALE,26,GENERAL,IND,1447
S27,Jharkhand,79,Hussainabad,11 Birendra Kumar,MALE,41,GENERAL,JVM,1324
S27,Jharkhand,79,Hussainabad,Aditya Kumar Chandel,MALE,31,GENERAL,JD(U),1277
S27,Jharkhand,79,Hussainabad,Pradeep Kumar Singh,MALE,34,GENERAL,IND,1185
S27,Jharkhand,79,Hussainabad,Shravan Kumar,MALE,28,SC,APoI,1093
S27,Jharkhand,79,Hussainabad,Anand Pratap Singh,MALE,29,GENERAL,LJP,1065
S27,Jharkhand,79,Hussainabad,Kanhaiya Vishwakarma,MALE,26,GENERAL,AAAP,747
S27,Jharkhand,79,Hussainabad,Naresh Kumar Paswan,MALE,38,SC,IND,745
S27,Jharkhand,79,Hussainabad,Vivekanand Singh,MALE,26,GENERAL,IND,680
S27,Jharkhand,79,Hussainabad,Dharmendra Paswan,MALE,36,SC,BaSaPa,518
S27,Jharkhand,80,Garhwa,MITHILESH KUMAR THAKUR,MALE,53,GENERAL,JMM,106681
S27,Jharkhand,80,Garhwa,SATYENDRA NATH TIWARI,MALE,57,GENERAL,BJP,83159
S27,Jharkhand,80,Garhwa,BIRENDRA PRASAD,MALE,34,GENERAL,BSP,10638
S27,Jharkhand,80,Garhwa,MANDIP MALLAH,MALE,29,GENERAL,AITC,7368
S27,Jharkhand,80,Garhwa,MD. NAJIBUDDIN KHAN,MALE,41,GENERAL,AIMIM,6231
S27,Jharkhand,80,Garhwa,SURAJ PRASAD GUPTA,MALE,40,GENERAL,JVM,5852
S27,Jharkhand,80,Garhwa,BIHARI VISHWAKARMA,MALE,49,GENERAL,IND,5339
S27,Jharkhand,80,Garhwa,DILIP KUMAR TIWARI,MALE,45,GENERAL,IND,4114
S27,Jharkhand,80,Garhwa,9 SUJAUDDIN ANSARI,MALE,50,GENERAL,IND,2437
S27,Jharkhand,80,Garhwa,DINESH RAM,MALE,40,SC,IND,1567
S27,Jharkhand,80,Garhwa,11 RAGORAKH NATH MAHTO,MALE,30,GENERAL,IND,1489
S27,Jharkhand,80,Garhwa,VIKASH KUMAR,MALE,27,GENERAL,RJBP,1091
S27,Jharkhand,80,Garhwa,KULDIP PASWAN,MALE,46,GENERAL,IND,920
S27,Jharkhand,80,Garhwa,PATANJALI KUMAR KESHARI,MALE,41,GENERAL,JD(U),812
S27,Jharkhand,80,Garhwa,MANISH KUMAR GUPTA,MALE,31,GENERAL,SHS,726
S27,Jharkhand,80,Garhwa,MANOJ YADAV,MALE,31,GENERAL,PPID,553
S27,Jharkhand,81,Bhawanathpur,Bhanu Pratap Shahi,MALE,44,GENERAL,BJP,96818
S27,Jharkhand,81,Bhawanathpur,Sogra Bibi,FEMALE,37,GENERAL,BSP,56914
S27,Jharkhand,81,Bhawanathpur,Anant Pratap Deo,MALE,48,GENERAL,IND,53050
S27,Jharkhand,81,Bhawanathpur,Kedar Prasad Yadav,MALE,49,GENERAL,INC,10895
S27,Jharkhand,81,Bhawanathpur,Vijay Kumar Keshri,MALE,50,GENERAL,JVM,3876
S27,Jharkhand,81,Bhawanathpur,Rekha Choubey,FEMALE,34,GENERAL,LJP,3625
S27,Jharkhand,81,Bhawanathpur,Rameshwar Prasad Akela,MALE,65,GENERAL,CPI,3565
S27,Jharkhand,81,Bhawanathpur,Kanhya Chaubey,MALE,48,GENERAL,AITC,3186
S27,Jharkhand,81,Bhawanathpur,9 Shakuntala Devi,FEMALE,53,GENERAL,JD(U),2666
S27,Jharkhand,81,Bhawanathpur,11 Ramvinay Vishwakarma,MALE,48,GENERAL,SUCI(C),1813
S27,Jharkhand,81,Bhawanathpur,Arundev Kumar Gupta,MALE,25,GENERAL,IND,1683
S27,Jharkhand,81,Bhawanathpur,Shanker Priya Ram,MALE,36,GENERAL,IND,1580
S27,Jharkhand,81,Bhawanathpur,Bhanu Ram,MALE,64,GENERAL,IND,1486
S27,Jharkhand,81,Bhawanathpur,Abhay Kumar Pandey,MALE,43,GENERAL,IND,1256
S27,Jharkhand,81,Bhawanathpur,Munna Prasad,MALE,41,GENERAL,JP,1235
S27,Jharkhand,81,Bhawanathpur,Barun Bihari,MALE,31,GENERAL,CPI(ML)(L),1086
S27,Jharkhand,81,Bhawanathpur,Anup Kumar Tiwari,MALE,36,GENERAL,SP,1031
S27,Jharkhand,81,Bhawanathpur,Lavkush Prajapati,MALE,28,GENERAL,VPI,964
S27,Jharkhand,81,Bhawanathpur,Manish Kumar,MALE,27,GENERAL,IND,942
S27,Jharkhand,81,Bhawanathpur,Rajendra Paswan,MALE,65,SC,AAAP,932
S27,Jharkhand,81,Bhawanathpur,Ram Naresh Yadav,MALE,50,GENERAL,IND,866
S27,Jharkhand,81,Bhawanathpur,Ekbal Singh,MALE,64,ST,CPIM,744
S27,Jharkhand,81,Bhawanathpur,Nityanand Pathak,MALE,33,GENERAL,JRJP,619
S27,Jharkhand,81,Bhawanathpur,Rupesh Kumar,MALE,42,GENERAL,IND,553
S27,Jharkhand,81,Bhawanathpur,Shiv Kumar Uraon,MALE,42,ST,IND,541
S27,Jharkhand,81,Bhawanathpur,Kishun Ram,MALE,47,GENERAL,IND,540
S27,Jharkhand,81,Bhawanathpur,Ram Lal Dinkar,MALE,44,SC,IND,523
S27,Jharkhand,81,Bhawanathpur,Priyanka devi,FEMALE,31,GENERAL,IND,346
