ST_CODE,ST_NAME,MONTH,YEAR,DIST_NAME,AC_NO,AC_NAME,AC_TYPE,CAND_NAME,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,VOTES,POSITION
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,None of the Above,NULL,NULL,NULL,NOTA,3493,6
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,DEVENDRA PRASAD SINGH,M,GEN,62,IND,3370,7
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,SRI KANT PRASAD,M,GEN,49,IND,2153,8
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,GAJENDRA KUMAR,M,GEN,49,SaBP,1131,9
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,KUMAR RAJIV,M,GEN,44,IND,1117,10
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,SANJEEV SHARAD,M,GEN,39,RSadP,1076,11
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,NAGENDRA SINGH,M,GEN,62,GJDS,1000,12
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,BRAHMANANDA PRASAD,M,GEN,53,SKLP,753,13
S04,Bihar,11,2015,Patna,185,Fatuha,GEN,MUNNA KUMAR,M,GEN,29,lad,536,14
S04,Bihar,11,2015,Patna,186,Danapur,GEN,ASHA DEVI,F,GEN,52,BJP,72192,1
S04,Bihar,11,2015,Patna,186,Danapur,GEN,RAJ KISHOR YADAV,M,GEN,60,RJD,66983,2
S04,Bihar,11,2015,Patna,186,Danapur,GEN,TINKU YADAV,M,GEN,32,IND,13002,3
S04,Bihar,11,2015,Patna,186,Danapur,GEN,None of the Above,NULL,NULL,NULL,NOTA,3267,4
S04,Bihar,11,2015,Patna,186,Danapur,GEN,NAR SINGH KUMAR ALIAS TEMPO CHANDRAVANSHI,M,GEN,37,BSP,3246,5
S04,Bihar,11,2015,Patna,186,Danapur,GEN,AKASH KUMAR,M,SC,30,BMF,1518,6
S04,Bihar,11,2015,Patna,186,Danapur,GEN,RITESH KUMAR,M,GEN,26,IND,1446,7
S04,Bihar,11,2015,Patna,186,Danapur,GEN,MO SHAKIL ANSARI ALIAS TIPU SULTAN,M,GEN,36,IND,1358,8
S04,Bihar,11,2015,Patna,186,Danapur,GEN,NATASHA SHARMA,F,GEN,25,SUCI,903,9
S04,Bihar,11,2015,Patna,186,Danapur,GEN,MOHAMMAD SALIM,M,GEN,38,IND,825,10
S04,Bihar,11,2015,Patna,186,Danapur,GEN,YOGENDRA KUMAR RAY,M,GEN,51,BJKD,592,11
S04,Bihar,11,2015,Patna,186,Danapur,GEN,ARVIND KUMAR VERMA,M,GEN,33,lad,587,12
S04,Bihar,11,2015,Patna,186,Danapur,GEN,SUSHMA SINHA,F,GEN,41,GaAP,582,13
S04,Bihar,11,2015,Patna,186,Danapur,GEN,RAMA DHAR  SINGH,M,GEN,71,JKM,485,14
S04,Bihar,11,2015,Patna,187,Maner,GEN,BHAI VIRENDRA,M,GEN,54,RJD,89773,1
S04,Bihar,11,2015,Patna,187,Maner,GEN,SHRIKANT NIRALA,M,GEN,55,BJP,66945,2
S04,Bihar,11,2015,Patna,187,Maner,GEN,None of the Above,NULL,NULL,NULL,NOTA,5122,3
S04,Bihar,11,2015,Patna,187,Maner,GEN,GOPAL SINGH,M,GEN,43,CPI(ML)(L),4332,4
S04,Bihar,11,2015,Patna,187,Maner,GEN,CHAUDHARY BRAHM PRAKASH SINGH,M,GEN,37,IND,2418,5
S04,Bihar,11,2015,Patna,187,Maner,GEN,AMARNATH PRASAD,M,GEN,61,SP,2114,6
S04,Bihar,11,2015,Patna,187,Maner,GEN,RAJPATI DEVI,F,GEN,47,BSP,1809,7
S04,Bihar,11,2015,Patna,187,Maner,GEN,LALAN KUMAR,M,GEN,40,JAPL,1619,8
S04,Bihar,11,2015,Patna,187,Maner,GEN,ANJU DEVI,F,GEN,35,IND,1606,9
S04,Bihar,11,2015,Patna,187,Maner,GEN,PAWAN KUMAR,M,GEN,36,IND,1580,10
S04,Bihar,11,2015,Patna,187,Maner,GEN,SURENDRA PASWAN,M,SC,52,JKM,558,11
S04,Bihar,11,2015,Patna,187,Maner,GEN,DURGESH NANDAN YADAV,M,GEN,38,RJPD,540,12
S04,Bihar,11,2015,Patna,187,Maner,GEN,CHANDRADEV VISHWAKARMA,M,GEN,52,RPI,494,13
S04,Bihar,11,2015,Patna,187,Maner,GEN,KAMLESH KUMAR,M,GEN,33,lad,443,14
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,SHYAM RAJAK,M,SC,62,JD(U),94094,1
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,RAJESHWAR MANJHI,M,SC,43,HAMS,48381,2
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,JAY PRAKASH PASWAN,M,SC,41,CPI(ML)(L),11188,3
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,TRIBHUWAN RAVIDAS,M,SC,63,BSP,3380,4
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,MANTI DAS,F,SC,45,IND,3326,5
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,BABITA DEVI,F,SC,38,IND,3217,6
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,KAILASH PASWAN,M,SC,40,RJPty,2337,7
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,UJJAWAL KANT HUNKAR,M,SC,50,SKLP,2320,8
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,UDAY KUMAR,M,SC,42,SP,2312,9
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,None of the Above,NULL,NULL,NULL,NOTA,2253,10
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,MISHRI RAM,M,SC,62,IEMC,2033,11
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,SHYAM CHAUDHARY,M,SC,54,IND,2018,12
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,RAM TIRTH PASWAN,M,SC,65,SASAPT,2011,13
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,SHANKAR CHAUDHARY,M,SC,67,lad,1791,14
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,RAJENDRA CHAUDHARY,M,SC,38,BNDl,1697,15
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,SHANKAR KUMAR,M,SC,28,IND,1506,16
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,DEEPAK KUMAR,M,SC,42,GaAP,1401,17
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,KRISHNA PASWAN,M,SC,47,BKVP,1303,18
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,VIDHAN CHANDRA RANA,M,SC,40,NJP,1263,19
S04,Bihar,11,2015,Patna,188,Phulwari (SC),SC,SAJAN KUMAR,M,SC,37,IND,1226,20
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,REKHA DEVI (VILL- PABHEDA),F,SC,44,RJD,89657,1
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,NUTAN PASWAN,F,SC,47,HAMS,50471,2
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,GOPAL RAVIDAS,M,SC,46,CPI(ML)(L),18903,3
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,RAJ KUMAR RAM,M,SC,44,BSP,4247,4
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,REKHA DEVI (VILL-BARA),F,SC,46,IND,2990,5
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,NANDLAL PASWAN,M,SC,59,IND,2821,6
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,None of the Above,NULL,NULL,NULL,NOTA,2326,7
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,HIRA CHAUDHARY,M,SC,29,IND,2322,8
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,MUKESH KUMAR,M,SC,34,IND,2305,9
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,BHAGIRATH MANJHI,M,SC,65,IND,2062,10
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,PANCHAM LAL,M,SC,64,SP,1441,11
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,SURUJ PASWAN ALIAS SURAJ PASWAN,M,SC,40,IND,1186,12
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,PRAKASH CHANDRA,M,SC,45,PMP,1082,13
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,DHARMADEV KUMAR NIRALA,M,SC,46,IND,960,14
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,MUNNA KUMAR,M,SC,32,RJPty,762,15
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,INDRAJEET KUMAR,M,SC,38,IND,676,16
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,SURYODAY PASWAN,M,SC,41,SaBP,618,17
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,MAHENDRA MOCHI,M,SC,39,lad,524,18
S04,Bihar,11,2015,Patna,189,Masaurhi (SC),SC,MUNNA PASWAN,M,SC,32,BBC,435,19
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,JAY VARDHAN YADAV ALIAS BACHCHA YADAV,M,GEN,37,RJD,65932,1
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,RAM JANM SHARMA,M,GEN,60,BJP,41479,2
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,ANWAR HUSAIN,M,GEN,55,CPI(ML)(L),19438,3
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,CHANDAN KUMAR,M,GEN,29,IND,5145,4
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,None of the Above,NULL,NULL,NULL,NOTA,2524,5
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,ALAKH NIRANJAN PAL,M,GEN,40,BSP,2424,6
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,HARE KRISHN SINGH,M,GEN,45,IND,1947,7
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,PRATIBHA JHA,F,GEN,33,IND,1806,8
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,LAKSHMAN SHARMA,M,GEN,72,IND,1628,9
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,MANISH KUMAR,M,GEN,31,SHS,1272,10
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,DHANANJAY KUMAR,M,GEN,37,lad,854,11
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,AJAY KUMAR,M,SC,54,IND,637,12
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,SUNIL SANAND,M,GEN,45,HMSP,446,13
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,SHAMBHU KUMAR SHAH,M,GEN,37,RPP,404,14
S04,Bihar,11,2015,Patna,190,Paliganj,GEN,MEJNARAYAN DAS,M,SC,40,SaBP,319,15
S04,Bihar,11,2015,Patna,191,Bikram,GEN,SIDDHARTH,M,GEN,34,INC,94088,1
S04,Bihar,11,2015,Patna,191,Bikram,GEN,ANIL KUMAR,M,GEN,53,BJP,49777,2
S04,Bihar,11,2015,Patna,191,Bikram,GEN,DEVENDRA VERMA,M,GEN,46,CPI(ML)(L),4667,3
S04,Bihar,11,2015,Patna,191,Bikram,GEN,RAJ KUMAR YADAV,M,GEN,44,CPI,3497,4
S04,Bihar,11,2015,Patna,191,Bikram,GEN,SHAMBHU PRASAD SHARMA,M,GEN,62,HVD,2496,5
S04,Bihar,11,2015,Patna,191,Bikram,GEN,NIRAJ KUMAR,M,GEN,49,IND,2495,6
S04,Bihar,11,2015,Patna,191,Bikram,GEN,NAGENDRA KUMAR,M,GEN,36,SASAPT,2229,7
S04,Bihar,11,2015,Patna,191,Bikram,GEN,None of the Above,NULL,NULL,NULL,NOTA,2114,8
S04,Bihar,11,2015,Patna,191,Bikram,GEN,MUNNA PRASAD,M,GEN,36,BSP,1976,9
S04,Bihar,11,2015,Patna,191,Bikram,GEN,JITENDRA PASWAN,M,SC,47,SP,1933,10
S04,Bihar,11,2015,Patna,191,Bikram,GEN,RAMESH KUMAR SHARMA,M,GEN,58,IND,1746,11
S04,Bihar,11,2015,Patna,191,Bikram,GEN,SURENDRA YADAV,M,GEN,45,JAPL,1542,12
S04,Bihar,11,2015,Patna,191,Bikram,GEN,VAJRANG PRATAP KESHRI,M,GEN,54,RSMD,950,13
S04,Bihar,11,2015,Patna,191,Bikram,GEN,DILIP KUMAR,M,GEN,44,IND,690,14
S04,Bihar,11,2015,Patna,191,Bikram,GEN,LALITESHWAR KUMAR,M,SC,47,BBC,538,15
S04,Bihar,11,2015,Patna,191,Bikram,GEN,RANJAN CHAUDHARY,M,GEN,39,SKLP,509,16
S04,Bihar,11,2015,Patna,191,Bikram,GEN,SHATRUDHAN SAH,M,GEN,47,IND,464,17
S04,Bihar,11,2015,Patna,191,Bikram,GEN,BINDESHWAR PRASAD,M,GEN,67,pms,428,18
S04,Bihar,11,2015,Patna,191,Bikram,GEN,SANTOSH KUMAR,M,GEN,40,IND,353,19
S04,Bihar,11,2015,Patna,191,Bikram,GEN,PARMANAND VERMA,M,GEN,49,lad,346,20
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,ARUN KUMAR,M,GEN,50,RJD,74306,1
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,SANJAY SINGH (TIGER),M,GEN,41,BJP,48879,2
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,RAJU YADAV,M,GEN,32,CPI(ML)(L),15879,3
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,None of the Above,NULL,NULL,NULL,NOTA,3713,4
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,BABAN KUMAR,M,GEN,42,JAPL,1350,5
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,RAMDEV SINGH,M,GEN,50,IND,1207,6
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,SANTOSH KUMAR SINGH,M,GEN,28,BSP,844,7
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,RANJIT KUMAR,M,GEN,44,SP,689,8
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,RAMJI SINGH,M,GEN,43,BMUP,622,9
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,RAJ KUMAR CHAUDHARI,M,GEN,42,HVD,600,10
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,MOBARAK HUSSAIN,M,GEN,33,JDR,588,11
S04,Bihar,11,2015,Bhojpur,192,Sandesh,SC,MITHILESH KUMAR,M,GEN,53,IND,568,12
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,SAROJ YADAV,M,GEN,33,RJD,65001,1
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,AASHA DEVI,F,GEN,52,BJP,51693,2
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,RAGHVENDRA PRATAP SINGH,M,GEN,62,SP,13638,3
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,LALAN YADAV,M,GEN,61,CPI(ML)(L),3442,4
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,None of the Above,NULL,NULL,NULL,NOTA,2916,5
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,SANJAY KUMAR SINGH,M,GEN,37,IND,1820,6
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,AJAY RAY,M,GEN,40,BSP,1582,7
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,DR. ANIL KUMAR SINGH,M,GEN,44,HVD,1507,8
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,SIYAMATI RAI,F,GEN,45,IND,1350,9
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,DAYA SHANKAR SINGH,M,GEN,48,IND,1288,10
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,MRITUNJAY BHARDWAJ,M,GEN,39,SHS,1140,11
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,SANJAY KUMAR SINGH,M,GEN,33,RSP,630,12
S04,Bihar,11,2015,Bhojpur,193,Barhara,GEN,ASHOK KUMAR SINGH,M,GEN,56,NJPI,605,13
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,MOHAMMAD NAWAZ ALAM,M,GEN,48,RJD,70004,1
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,AMRENDRA PRATAP SINGH,M,GEN,68,BJP,69338,2
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,KYAMUDDIN ANSARI,M,GEN,43,CPI(ML)(L),5035,3
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,None of the Above,NULL,NULL,NULL,NOTA,3203,4
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,JITENDRA KUMAR,M,GEN,44,IND,1710,5
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,RAJKISHOR SHARMA,M,GEN,52,IND,1221,6
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,PRIYA RANJAN PRASAD SRIVASTAVA,M,GEN,70,SASAPT,1175,7
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,AJAY KUMAR PATHAK,M,GEN,39,ABJS,1015,8
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,SIDHNATH RAI,M,GEN,62,SP,875,9
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,KRISHNA MISHRA,M,GEN,38,BSP,839,10
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,KAMESHWAR SINGH,M,GEN,59,IND,717,11
S04,Bihar,11,2015,Bhojpur,194,Arrah,GEN,UMESHWAR MISHRA,M,GEN,54,BaJaP,655,12
S04,Bihar,11,2015,Bhojpur,195,Agiaon (SC),SC,PRABHUNATH PRASAD,M,SC,44,JD(U),52276,1
S04,Bihar,11,2015,Bhojpur,195,Agiaon (SC),SC,SHIVESH KUMAR,M,SC,48,BJP,37572,2
S04,Bihar,11,2015,Bhojpur,195,Agiaon (SC),SC,MANOJ KUMAR,M,SC,31,CPI(ML)(L),31789,3
S04,Bihar,11,2015,Bhojpur,195,Agiaon (SC),SC,None of the Above,NULL,NULL,NULL,NOTA,4244,4
S04,Bihar,11,2015,Bhojpur,195,Agiaon (SC),SC,UPENDRA KUMAR,M,SC,42,IND,1493,5
S04,Bihar,11,2015,Bhojpur,195,Agiaon (SC),SC,BANDNA DEVI,F,SC,34,SP,1147,6
S04,Bihar,11,2015,Bhojpur,195,Agiaon (SC),SC,KASHINATH PRASAD,M,SC,41,BMUP,1065,7
S04,Bihar,11,2015,Bhojpur,195,Agiaon (SC),SC,SHASHI SHEKHAR PRASAD,M,SC,27,BSP,1020,8
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,SUDAMA PRASAD,M,GEN,47,CPI(ML)(L),44050,1
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,GITA PANDEY,F,GEN,43,LJP,43778,2
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,AKHILESH PRASAD SINGH,M,GEN,53,INC,40957,3
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,LAL BIHARI SINGH,M,GEN,44,IND,7832,4
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,None of the Above,NULL,NULL,NULL,NOTA,3858,5
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,VIJAY SINGH,M,GEN,40,IND,2736,6
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,SANJAY RAI,M,GEN,43,SHS,2425,7
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,SHRI BHAGWAN SINGH,M,GEN,39,SKLP,1391,8
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,KUMAR INDUBHUSHAN,M,GEN,41,SP,1136,9
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,RAMAKANT BHAGAT,M,GEN,49,IND,953,10
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,AJIT ROY,M,GEN,48,IND,890,11
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,ANIL KUMAR,M,GEN,51,GaAP,869,12
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,KAMESHWAR SINGH,M,GEN,56,BSP,863,13
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,NAND KISHOR SINGH,M,GEN,55,BMUP,670,14
S04,Bihar,11,2015,Bhojpur,196,Tarari,GEN,RAVISH TIWARI,M,GEN,27,IND,594,15
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,RAM VISHUN SINGH,M,GEN,61,RJD,49020,1
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,RAKESH RAUSHAN,M,GEN,35,BLSP,38825,2
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,CHANDRADIP SINGH,M,GEN,59,CPI(ML)(L),18154,3
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,DINESH KUMAR SINGH,M,GEN,41,IND,9124,4
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,KANHAIYA PRASAD SINGH,M,GEN,49,JAPL,6410,5
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,UDAY SHANKAR SINGH,M,GEN,52,SP,5155,6
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,BINOD KUMAR SINGH,M,GEN,53,IND,3068,7
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,None of the Above,NULL,NULL,NULL,NOTA,2263,8
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,ANJANI KUMAR SINGH,M,GEN,36,RsJnP,1496,9
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,PAMOD YADAV,M,GEN,40,BSP,1440,10
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,GAUTAM KUMAR MEHTA,M,GEN,34,IND,1394,11
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,VP  SINGH,M,GEN,47,IND,1018,12
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,BIRENDRA MISHRA,M,GEN,47,IND,901,13
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,NIRANJAN PRASAD,M,GEN,64,IND,899,14
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,DHANANJAY SINGH,M,GEN,48,SKLP,854,15
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,VINOD KUMAR,M,GEN,41,IND,784,16
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,HIRALAL SINGH,M,GEN,67,IND,704,17
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,LAXMI NARAYAN RAM,M,SC,27,IND,696,18
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,MD. SAGHEER AHMAD,M,GEN,27,IND,642,19
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,HUSSAIN IMAM,M,GEN,66,BhNP,582,20
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,JAYANTI DEVI,F,GEN,47,lad,560,21
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,SURESH SINGH,M,GEN,38,BMUP,504,22
S04,Bihar,11,2015,Bhojpur,197,Jagdishpur,GEN,DINESH SINGH,M,GEN,51,BDBP,437,23
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,RAHUL TIWARY,M,GEN,41,RJD,69315,1
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,VISHESHWAR OJHA,M,GEN,45,BJP,54745,2
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,KRISHNA BIHARI SINGH,M,GEN,51,JAPL,3680,3
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,SACHIN KUMAR GUPTA,M,GEN,35,IND,2914,4
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,None of the Above,NULL,NULL,NULL,NOTA,2641,5
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,RADHA BIHARI OJHA,M,GEN,64,IND,2337,6
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,MITHILES CHOUBEY,M,GEN,37,BSP,2129,7
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,BINOD KUMAR TIWARY,M,GEN,45,IND,1803,8
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,LAL BAHADUR MAHATO,M,GEN,37,SASAPT,1310,9
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,BRINDA NAND SINGH,M,GEN,47,CPI(ML)(L),1138,10
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,MANMOHAN KUMAR MISHRA,M,GEN,28,IND,902,11
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,RAVINDRA KUMAR TIWARY,M,GEN,43,IND,876,12
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,GAUTTAM OJHA,M,GEN,51,IND,543,13
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,NANHAK SINGH,M,GEN,51,BMUP,429,14
S04,Bihar,11,2015,Bhojpur,198,Shahpur,GEN,SUBHASH CHANDRA YADAV,M,GEN,56,SP,382,15
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,SHAMBHU NATH YADAV,M,GEN,51,RJD,94079,1
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,VIVEK THAKUR,M,GEN,45,BJP,63303,2
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,AJIT CHAUDHARY,M,GEN,61,BSP,5690,3
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,AYODHAYA KUMAR SINGH,M,GEN,32,CPI(ML)(L),3330,4
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,RAMESH KUMAR,M,GEN,54,IND,2736,5
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,None of the Above,NULL,NULL,NULL,NOTA,2638,6
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,PRABIND KUMAR SINGH,M,GEN,35,CPI,1733,7
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,VYAS MUNI OJHA,M,GEN,70,IND,1493,8
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,MANOJ KUMAR SINGH,M,GEN,36,SHS,1435,9
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,SUBHASH PANDEY,M,GEN,50,IND,1394,10
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,PRAPHULL TIWARI,M,GEN,39,IND,908,11
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,SUNIL CHATURVEDI,M,GEN,53,SP,906,12
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,DAMODAR YADAV,M,GEN,39,JAPL,864,13
S04,Bihar,11,2015,Buxar,199,Brahampur,GEN,PARSHU RAM PRASAD,M,SC,36,BMUP,404,14
S04,Bihar,11,2015,Buxar,200,Buxar,GEN,SANJAY KUMAR TIWARI ALIAS MUNNA TIWARI,M,GEN,47,INC,66527,1
S04,Bihar,11,2015,Buxar,200,Buxar,GEN,PRADEEP DUBEY,M,GEN,44,BJP,56346,2
S04,Bihar,11,2015,Buxar,200,Buxar,GEN,SAROJ KUMAR RAJBHAR,M,GEN,30,BSP,15298,3
S04,Bihar,11,2015,Buxar,200,Buxar,GEN,BHAGWATI PRASAD SRIVASTVA,M,GEN,60,CPI,2786,4
S04,Bihar,11,2015,Buxar,200,Buxar,GEN,ASHOK KUMAR SINGH,M,GEN,44,IND,2491,5
S04,Bihar,11,2015,Buxar,200,Buxar,GEN,MANOJ KUMAR SINGH,M,GEN,38,IND,1738,6
