ST_CODE,ST_NAME,MONTH,YEAR,DIST_NAME,AC_NO,AC_NAME,AC_TYPE,CAND_NAME,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTY,VOTES,POSITION
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,SUMEET SHYAM KHAMBEKAR,M,GEN,29,MNS,1419,9
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,None of the Above,NULL,NULL,NULL,NOTA,786,10
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,PAKHARE VISHAL KADUBA,M,SC,33,IND,619,11
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,MOBINUDDIN KHADIRUDDIN SIDDIQUI,M,GEN,33,IND,554,12
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,KURHE LAXMAN VITTHAL,M,GEN,26,IND,358,13
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,KUNJABIHARI JUGALKISHOR AGRAWAL,M,GEN,55,IND,313,14
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,ISA YASIN,M,GEN,34,MBT,256,15
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,GHUGE NITIN PUNDALIK,M,GEN,25,IND,181,16
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,DILIP RAMCHANDRA DHEPE,M,SC,46,IND,160,17
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,ADV.LAXMAN KADUBA PATIL  PRADHAN,M,GEN,52,IND,157,18
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,DR. VINOD TARASINGH CHAVAN,M,GEN,39,BMUP,135,19
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,MIRZA NISAR BAIG AJIJ BAIG,M,GEN,41,SP,134,20
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,SHAIKH JIYAULLA SHAIKH AKABAR,M,GEN,39,HJP,121,21
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,KADAM BHARAT PURUSHOTTAM,M,GEN,29,IND,114,22
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,SAJID BEGU PATEL,M,GEN,37,IND,105,23
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,KHULAS LAXMAN WAGH,M,SC,40,IND,105,24
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,JAGDISH MAHARAJ KHARAT,M,GEN,35,IND,98,25
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,SHAIKH A. RAUF M. YOUSUF,M,GEN,46,IND,89,26
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,JAWAHARLAL LAKSHMAN BHAGURE,M,SC,31,IND,83,27
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,SALIM  KASIM PATEL WAHEGAONKAR,M,GEN,43,IND,83,28
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,MOHAMMAD KISMATWALA KASIM,M,GEN,46,GaAP,65,29
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,SHAIKH RAFIK SHAIKH RAJJAK,M,GEN,36,IND,63,30
S13,Maharashtra,10,2014,Aurangabad,109,Aurangabad East,GEN,SHAIKH HABIB SHAIKH GAYAS,M,GEN,50,IND,54,31
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,BHUMRE SANDIPANRAO AASARAM,M,GEN,52,SHS,66991,1
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,WAGHCHAURE SANJAY YADAVRAO,M,GEN,46,NCP,41952,2
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,HIWALE VINAYAK LAXMAN,M,GEN,52,BJP,29957,3
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,KALE RAVINDRA SHIVAJIRAO,M,GEN,44,INC,24957,4
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,SUNIL SHIVAJI SHINDE,M,GEN,42,MNS,7091,5
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,CHORMALE RAMNATH KHUSHALRAO,M,GEN,54,IND,5867,6
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,SHAIKH ABBAS SHAIKH KASAM,M,GEN,46,IND,5009,7
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,AKBAR RAHIMODDIN SHAIKH,M,GEN,45,BSP,1756,8
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,None of the Above,NULL,NULL,NULL,NOTA,1382,9
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,BABASAHEB BHAUSAHEB JADHAV,M,GEN,38,IND,1318,10
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,GAIKWAD RAJESH,M,SC,39,IND,1210,11
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,RANPISE SHAILENDRA VILAS,M,SC,34,IND,1098,12
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,RANJANA DNYANOBA KASAB,F,SC,32,BMUP,1004,13
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,CHANDRASHEKHAR KACHARU SARODE,M,GEN,38,PWPI,936,14
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,NAYNA RANGNATH GAWALI,F,SC,28,IND,696,15
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,ASHOK CHANDRABHAN KUNDHHARE,M,GEN,47,IND,688,16
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,GHULE BABASAHEB RAMRAO,M,GEN,46,IND,638,17
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,VIJAYSINH PANDITRAO BODKHE,M,GEN,38,IND,603,18
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,NAHULIKAR SUNIL KESHAV,M,GEN,49,ANC,481,19
S13,Maharashtra,10,2014,Aurangabad,110,Paithan,GEN,RUPEKAR SHYAM PAVALAS,M,SC,42,IND,408,20
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,BAMB PRASHANT BANSILAL,M,GEN,43,BJP,55483,1
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,AMBADAS EKNATH DANVE,M,GEN,44,SHS,38205,2
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,KRISHNA SAHEBRAO PA. DONGAOKAR,M,GEN,39,NCP,33216,3
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,KHOSRE SHOBHABAI JAGANNATH,F,GEN,50,INC,16826,4
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,CHAVHAN SARJERAO VISHWANATH,M,GEN,35,IND,14238,5
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,ASHOK GORAKHNATH JADHAV,M,GEN,39,IND,5404,6
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,PATEL BADSHA ABDUL,M,GEN,53,MNS,5302,7
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,ANKUSH GATKAL,M,GEN,34,IND,3049,8
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,SHAIKH HABIB YUSUFODDIN,M,GEN,42,BSP,3046,9
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,BAHETI RAM SITARAM,M,GEN,61,CPI,2400,10
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,None of the Above,NULL,NULL,NULL,NOTA,1331,11
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,BAIGYA JAMLAL CHAUHAN,M,GEN,54,IND,1254,12
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,SURESH (ANNA) PURHE,M,GEN,44,IND,1237,13
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,SAYYAD GULAMNABI GAFUR,M,GEN,50,SP,1038,14
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,KADUBA HIVALE(ANNA),M,GEN,56,BBM,828,15
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,JAGANNATH KASHINATH TANGDE,M,GEN,29,IND,506,16
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,DHAMDHERE NANDU VISHVNATH,M,GEN,51,IND,481,17
S13,Maharashtra,10,2014,Aurangabad,111,Gangapur,GEN,ADV. SUNILKUMAR KEVTE,M,SC,39,RPI,280,18
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,BHAUSAHEB PATIL CHIKATGAONKAR,M,GEN,53,NCP,53114,1
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,R. M. WANI,M,GEN,60,SHS,48405,2
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,DR. DINESHSBHAU PARDESHI,M,GEN,42,INC,41346,3
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,EKANATH KHANDERAO JADHAV,M,GEN,53,BJP,24243,4
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,RAMHARI KARBHARI JADHAV,M,GEN,52,PWPI,12648,5
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,DANGODE KALYAN DNYANESHWAR,M,GEN,40,MNS,5924,6
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,BABASAHEB BAPURAO PAGARE,M,SC,36,BSP,2453,7
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,None of the Above,NULL,NULL,NULL,NOTA,1206,8
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,NARAYAN SOMILAL BANKAR,M,GEN,57,BMUP,1043,9
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,SHRIRAM ASARAM PAWAR,M,GEN,45,IND,614,10
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,SUDESH NARAYANRAO NICHAL,M,GEN,40,IND,583,11
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,JADHAV AMBADAS TULSHIRAM,M,SC,48,IND,485,12
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,FULARE BHARAT ASARAM,M,GEN,32,IND,455,13
S13,Maharashtra,10,2014,Aurangabad,112,Vaijapur,GEN,KADU RAJENDRA SAMPATRAO,M,GEN,38,IND,421,14
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,PANKAJ CHHAGAN BHUJBAL,M,GEN,41,NCP,69263,1
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SUHAS DWARKANATH KANDE,M,GEN,38,SHS,50827,2
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,HIRAY -PATIL ADVAY PRASHANT,M,GEN,28,BJP,50351,3
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,AHER ANILKUMAR GANGADHAR,M,GEN,57,INC,16464,4
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,ADV. SANAP JAYANT SHIVAJI,M,GEN,39,MNS,3185,5
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SANJAY BABANRAO SANAP,M,GEN,36,CPI,1942,6
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SHANTARAM DASHRATH DESAI,M,GEN,51,IND,1748,7
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SURAJ BHIMRAO GAIKWAD,M,SC,37,BSP,1629,8
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,None of the Above,NULL,NULL,NULL,NOTA,1435,9
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SHAKUNTALA MORE,F,ST,53,IND,1016,10
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SONAWALA SABIHA AKBAR,F,GEN,33,IND,752,11
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SAMADHAN BHAGWAN JAGTAP,M,SC,32,BMUP,596,12
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,ANIL MHASU AHER,M,GEN,31,IND,582,13
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SURYAVANSHI PRAVIN RAJARAM,M,GEN,34,IND,551,14
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,PAWAR PRASADRAO HIRAMANRAO,M,GEN,36,IND,406,15
S13,Maharashtra,10,2014,Nashik,113,Nandgaon,GEN,SUDARSHAN RAGHUNATHRAO KADAM,M,GEN,47,IND,325,16
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,SHAIKH AASIF SHAIKH RASHID,M,GEN,36,INC,75326,1
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,MUFTI MOH. ISMILE KASMI,M,GEN,53,NCP,59175,2
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,A. MALIK MO. YUNUS,M,GEN,36,AIMIM,21050,3
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,BULAND IQBAL NIHAL AH.,M,GEN,31,JD(S),6721,4
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,SAJID AKHTAR ETEJAJUDDIN,M,GEN,35,SHS,1375,5
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,None of the Above,NULL,NULL,NULL,NOTA,1259,6
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,RAJESH MANGU MORE,M,SC,44,BSP,703,7
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,MOH. ISMILE JUMMAN,M,GEN,54,IND,654,8
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,AYAZ AHEMAD MOHAMMAD SULTAN,M,GEN,40,IND,303,9
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,SAYYAD SALIM SAYYAD ALEEM,M,GEN,45,IND,268,10
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,AARIF BILAL,M,GEN,28,IND,238,11
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,KHAN HAMEED KASAM,M,GEN,60,BMSM,210,12
S13,Maharashtra,10,2014,Nashik,114,Malegaon central,GEN,ABDUL WAHID MOH. SHARIF,M,GEN,41,IND,127,13
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,BHUSE DADAJI DAGDU,M,GEN,50,SHS,82093,1
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,THAKRE PAWAN YASHVANT,M,GEN,41,BJP,44672,2
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,GAIKWAD SUNIL (AABA) BABULAL,M,GEN,47,NCP,34117,3
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,SANDEEP (BAPU) SANTOSH PATIL,M,GEN,44,MNS,8561,4
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,DR. RAJENDRA RAJARAM THAKRE,M,GEN,45,INC,4551,5
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,KACHAVE VYANKANT RAMCHANDRA,M,SC,83,BSP,2702,6
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,None of the Above,NULL,NULL,NULL,NOTA,1254,7
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,KAILAS MAHARU PAWAR,M,ST,41,IND,1160,8
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,ADV. DEORE CHANDRASHEKHAR SHIVAJI,M,GEN,37,IND,786,9
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,NIMBA RAMA MALI,M,ST,39,IND,557,10
S13,Maharashtra,10,2014,Nashik,115,Malegaon outer,GEN,FAHEEM AH. MAHEMUDUL HASAN,M,GEN,28,IND,457,11
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,CHAVAN DIPIKA SANJAY,F,ST,37,NCP,68434,1
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,BORSE DILIP MANGLU,M,ST,49,BJP,64253,2
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,SADHANA VASANT GAVLI,F,ST,34,SHS,9108,3
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,JAYSHREE MACHINDRA BARDE,F,ST,42,INC,6946,4
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,MALI BAPU SHRAVAN,M,ST,43,MNS,2322,5
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,None of the Above,NULL,NULL,NULL,NOTA,1212,6
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,ALKA PANDIT MALI,F,ST,43,BSP,1152,7
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,SHINDE MAHESH TRAMBAK,M,ST,37,IND,932,8
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,SONAWANE ABHIMAN FULA,M,ST,62,IND,811,9
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,MORE PRAMILA SOMANATH,F,ST,40,IND,604,10
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,AHIRE SHIVAJI TRYAMBAK,M,ST,64,IND,460,11
S13,Maharashtra,10,2014,Nashik,116,Baglan ,ST,VANDANA RAVINDRA MALI,F,ST,32,IND,402,12
S13,Maharashtra,10,2014,Nashik,117,Kalwan ,ST,GAVIT JIVA PANDU,M,ST,64,CPM,67795,1
S13,Maharashtra,10,2014,Nashik,117,Kalwan ,ST,ARJUN TULSHIRAM PAWAR,M,ST,77,NCP,63009,2
S13,Maharashtra,10,2014,Nashik,117,Kalwan ,ST,GAVALI YASHWANT LAXMAN,M,ST,49,BJP,25457,3
S13,Maharashtra,10,2014,Nashik,117,Kalwan ,ST,WAGHMARE BHARAT LAXMAN,M,ST,34,SHS,9024,4
S13,Maharashtra,10,2014,Nashik,117,Kalwan ,ST,GANGURDE DHANRAJ KRISHNA,M,ST,60,INC,5699,5
S13,Maharashtra,10,2014,Nashik,117,Kalwan ,ST,None of the Above,NULL,NULL,NULL,NOTA,1623,6
S13,Maharashtra,10,2014,Nashik,117,Kalwan ,ST,KHOTARE TULSHIRAM CHIMAN,M,ST,29,BSP,1395,7
S13,Maharashtra,10,2014,Nashik,117,Kalwan ,ST,BAGUL WAMANRAO KADU,M,ST,62,IND,887,8
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,DR. AHER RAHUL DAULTRAO,M,GEN,41,BJP,54946,1
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,KOTWAL SHIRISHKUMAR VASANTRAO,M,GEN,54,INC,43785,2
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,DR. ATMARAM  POPAT NARAYAN,M,GEN,41,IND,29409,3
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,UTTAM GANPAT BHALERAO,M,GEN,58,NCP,27295,4
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,AHER NITIN RAGHUNATH,M,GEN,40,SHS,19032,5
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,DATTU RAMCHANDRA GANGURDE,M,GEN,37,CPI,3327,6
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,ASHOK BHIVAJI HIRE,M,SC,49,IND,2178,7
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,NAVALKISHOR ANNASAHEB SHINDE,M,GEN,27,MNS,1654,8
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,None of the Above,NULL,NULL,NULL,NOTA,836,9
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,SHINDE SANTU UTTAM,M,GEN,29,IND,502,10
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,ALKA MAHENDRA KEDARE,F,SC,38,IND,442,11
S13,Maharashtra,10,2014,Nashik,118,Chandvad,GEN,PAWAR SUDHAKAR PANDURANG,M,SC,49,BSP,422,12
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,CHHAGAN BHUJBAL,M,GEN,67,NCP,112787,1
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,PAWAR SAMBHAJI SAHEBRAO,M,GEN,40,SHS,66345,2
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,MANKAR SHIVAJI MADHAVRAO,M,GEN,51,BJP,9339,3
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,AHIRE PAULAS KARBHARI,M,SC,47,BSP,1101,4
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,None of the Above,NULL,NULL,NULL,NOTA,876,5
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,LAHARE NIVRUTTI MAHADU,M,GEN,69,INC,855,6
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,GAIKWAD ABHIJEET KALYANRAO,M,ST,32,IND,575,7
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,SHAIKH A. VAHAB FAKIR MOHAMAD,M,GEN,36,IND,535,8
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,BANSODE PUSHPA ANIL,F,SC,38,IND,407,9
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,KUSHARE NAYAN VASANT,M,GEN,36,IND,349,10
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,LATHE DIPAK SHASHIKANT,M,SC,29,BMUP,208,11
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,CHAVAN DATTATRAY RAMLAL,M,GEN,38,IND,181,12
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,GHODERAO SUNIL BANSI,M,SC,26,IND,148,13
S13,Maharashtra,10,2014,Nashik,119,Yevla,GEN,SONAWANE SANJAY SITARAM,M,SC,38,APoI,125,14
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,RAJABHAU (PARAG) PRAKASH WAJE,M,GEN,50,SHS,104031,1
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,KOKATE MANIKRAO SHIVAJI,M,GEN,57,BJP,83477,2
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,KALE SAMPAT SANTU,M,GEN,53,INC,3319,3
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,GARJE SHUBHANGI SURESH,F,GEN,55,NCP,2052,4
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,DR. SHASHIKANT CHANDRAKANT GAIKWAD,M,SC,29,BSP,1520,5
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,None of the Above,NULL,NULL,NULL,NOTA,899,6
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,SONAWANE RANGA MAHADU,M,GEN,30,IND,565,7
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,DR.VIJAY DADA SANAP,M,GEN,48,RPI,477,8
S13,Maharashtra,10,2014,Nashik,120,Sinnar,GEN,ADHAR SUDAM FATTU,M,ST,48,IND,380,9
S13,Maharashtra,10,2014,Nashik,121,Niphad ,GEN,ANIL SAHEBRAO KADAM,M,GEN,43,SHS,78186,1
S13,Maharashtra,10,2014,Nashik,121,Niphad ,GEN,BANKAR DILIPRAO SHANKARRAO,M,GEN,50,NCP,74265,2
S13,Maharashtra,10,2014,Nashik,121,Niphad ,GEN,PATIL VAIKUNTH VIJAY,M,GEN,36,BJP,18031,3
S13,Maharashtra,10,2014,Nashik,121,Niphad ,GEN,MOGAL RAJENDRA MALOJIRAO,M,GEN,47,INC,5871,4
S13,Maharashtra,10,2014,Nashik,121,Niphad ,GEN,DHARMENDRA MADHUKAR JADHAV,M,SC,38,BSP,3209,5
S13,Maharashtra,10,2014,Nashik,121,Niphad ,GEN,HOLKAR SUBHASH SAMPATRAO,M,GEN,39,MNS,1360,6
S13,Maharashtra,10,2014,Nashik,121,Niphad ,GEN,None of the Above,NULL,NULL,NULL,NOTA,1177,7
S13,Maharashtra,10,2014,Nashik,121,Niphad ,GEN,SHAIKH NAIM SHABBIR,M,GEN,25,IND,377,8
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,ZIRWAL NARHARI SITARAM,M,ST,55,NCP,68284,1
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,DHANRAJ HARIBHAU MAHALE,M,ST,39,SHS,55651,2
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,CHAROSKAR RAMDAS KISANRAO,M,ST,44,INC,43415,3
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,ADV.DATTU SITARAM PADVI,M,ST,46,CPM,13924,4
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,SUDHAKAR DHONDIRAM RAUT,M,ST,45,MNS,8406,5
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,ASHOK SHIVAJI BURUNGE,M,ST,45,BJP,6996,6
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,CHANDRASHEKHAR BABURAO KAMBLE,M,ST,45,BSP,1966,7
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,None of the Above,NULL,NULL,NULL,NOTA,1230,8
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,GUMBADE RANGNATH KARBHARI,M,ST,51,IND,820,9
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,DIPAK KISAN PAWAR,M,ST,37,IND,604,10
S13,Maharashtra,10,2014,Nashik,122,Dindori ,ST,TANAJI PANDHARINATH MALEKAR,M,ST,43,IND,530,11
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,BALASAHEB MAHADU SANAP,M,GEN,53,BJP,78941,1
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,CHANDRAKANT (RAJU ANNA) PANDURANG LAVTE,M,GEN,53,SHS,32567,2
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,NIMSE UDHAV BABURAV,M,GEN,43,INC,19509,3
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,PINGALE DEVIDAS ANANDRAO,M,GEN,53,NCP,13005,4
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,RAMESH SHANKAR DHONGADE(R. D.),M,GEN,50,MNS,12488,5
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,GANGURDE MUKUND HIRAMAN,M,SC,39,BSP,6693,6
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,None of the Above,NULL,NULL,NULL,NOTA,1795,7
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,ADV. CHANDRAMORE RAJENDRA SHYAMRAO,M,SC,48,rpsn,395,8
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,MOTIRAM (KAILAS)LAXMAN PAGARE,M,SC,39,APoI,273,9
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,PRAMOD (GANESH) KISAN PELMAHALE,M,GEN,27,IND,273,10
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,RADHAKRISHA DHERURAM DHANJAL,M,GEN,63,IND,265,11
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,PALLVI UDYARAO GANGURDE,F,SC,29,IND,255,12
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,BAGUL VIJAY RAMCHANDRA,M,GEN,37,IND,248,13
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,PATIL RAMESHCHANDRA CHANGDEV,M,GEN,63,HEAP,188,14
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,PATHAN FAYYAZ KHAN USMAN,M,GEN,44,AwVP,128,15
S13,Maharashtra,10,2014,Nashik,123,Nashik East,GEN,KIRAN PANDURANG DARADE,M,GEN,30,IND,125,16
S13,Maharashtra,10,2014,Nashik,124,Nashik central,GEN,FARANDE DEVAYANI SUHAS,F,GEN,48,BJP,61548,1
